p.value	odds_ratio	overlap	adj_p.value	genes
FCERI mediated MAPK activation R-HSA-2871796	0.48703656623124	1.04404470447521	14/87	0.819186642899417	LCP2;NRAS;SYK;SOS1;MAPK8;FCER1G;JUN;MAPK3;FOS;MAPK1;MAP2K7;RAC1;GRB2;MAPK10
FRS-mediated FGFR1 signaling R-HSA-5654693	0.488779588810312	1.1459910089413	4/23	0.819186642899417	FGF5;NRAS;SOS1;GRB2
Galactose catabolism R-HSA-70370	0.490771199024142	1.81437707482517	1/4	0.819186642899417	PGM1
Interleukin-38 signaling R-HSA-9007892	0.490771199024142	1.81437707482517	1/4	0.819186642899417	MAPK8
Localization of the PINCH-ILK-PARVIN complex to focal adhesions R-HSA-446343	0.490771199024142	1.81437707482517	1/4	0.819186642899417	ITGB1
MDK and PTN in ALK signaling R-HSA-9851151	0.490771199024142	1.81437707482517	1/4	0.819186642899417	MDK
Metabolism of cofactors R-HSA-8978934	0.488779588810312	1.1459910089413	4/23	0.819186642899417	SPR;AKT1;CALM1;COQ3
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	0.490771199024142	1.81437707482517	1/4	0.819186642899417	PAPSS1
Mitochondrial calcium ion transport R-HSA-8949215	0.488779588810312	1.1459910089413	4/23	0.819186642899417	VDAC3;PMPCB;AKAP1;SLC8B1
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	0.490771199024142	1.81437707482517	1/4	0.819186642899417	SLC1A3
Nucleotide salvage R-HSA-8956321	0.488779588810312	1.1459910089413	4/23	0.819186642899417	APRT;DCK;TYMP;AMPD1
PLCG1 events in ERBB2 signaling R-HSA-1251932	0.490771199024142	1.81437707482517	1/4	0.819186642899417	EGFR
PTK6 Activates STAT3 R-HSA-8849474	0.490771199024142	1.81437707482517	1/4	0.819186642899417	STAT3
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes R-HSA-69200	0.490771199024142	1.81437707482517	1/4	0.819186642899417	RB1
Regulation of MITF-M dependent genes involved in invasion R-HSA-9854909	0.490771199024142	1.81437707482517	1/4	0.819186642899417	DIAPH1
Regulation of MITF-M dependent genes involved in metabolism R-HSA-9854907	0.490771199024142	1.81437707482517	1/4	0.819186642899417	SIRT1
Regulation of cortical dendrite branching R-HSA-8985801	0.490771199024142	1.81437707482517	1/4	0.819186642899417	ROBO1
SHC-mediated cascade:FGFR2 R-HSA-5654699	0.488779588810312	1.1459910089413	4/23	0.819186642899417	FGF5;NRAS;SOS1;GRB2
Scavenging by Class H Receptors R-HSA-3000497	0.490771199024142	1.81437707482517	1/4	0.819186642899417	SPARC
Threonine catabolism R-HSA-8849175	0.490771199024142	1.81437707482517	1/4	0.819186642899417	GCAT
Transcriptional  activation of  cell cycle inhibitor p21  R-HSA-69895	0.490771199024142	1.81437707482517	1/4	0.819186642899417	TP53
Transcriptional activation of p53 responsive genes   R-HSA-69560	0.490771199024142	1.81437707482517	1/4	0.819186642899417	TP53
Keratan sulfate/keratin metabolism R-HSA-1638074	0.494675022467261	1.08873811050182	6/36	0.823630809051512	ACAN;PRELP;ST3GAL1;B4GALT2;LUM;GNS
NOD1/2 Signaling Pathway R-HSA-168638	0.494675022467261	1.08873811050182	6/36	0.823630809051512	CASP1;RPS27A;UBA52;MAPK12;ITCH;MAPK14
RNA Polymerase III Transcription Initiation R-HSA-76046	0.494675022467261	1.08873811050182	6/36	0.823630809051512	POLR2F;SNAPC4;GTF3A;POLR2K;POLR2L;TBP
SARS-CoV-2 activates/modulates innate and adaptive immune responses R-HSA-9705671	0.494639233567113	1.027120402509	20/126	0.823630809051512	IRF3;TBK1;STAT1;SEC13;HLA-F;IRF7;KPNA2;HSP90AB1;AAAS;NUP54;NLRP3;STAT2;RPS27A;TYK2;HLA-E;HLA-A;HLA-B;MASP2;SEC23A;UBA52
Downstream signaling of activated FGFR2 R-HSA-5654696	0.507844894847629	1.08868712138871	5/30	0.844498966745368	FGF5;NRAS;SOS1;GRB2;GAB1
Surfactant metabolism R-HSA-5683826	0.507844894847629	1.08868712138871	5/30	0.844498966745368	ADRA2A;CSF2RB;GATA6;ADORA2A;LMCD1
Formation of Incision Complex in GG-NER R-HSA-5696395	0.509817519775999	1.0584247139801	7/43	0.8467182086893	RPA3;RPS27A;RBX1;UBA52;UBE2V2;SUMO1;PIAS1
Signaling by Retinoic Acid R-HSA-5362517	0.509817519775999	1.0584247139801	7/43	0.8467182086893	RARA;DLD;RXRA;RARG;RXRG;ALDH1A1;PDK2
Antigen processing: Ubiquitination & Proteasome degradation R-HSA-983168	0.512838819950611	1.00482550218408	48/308	0.851203394714773	LTN1;ITCH;UBE2A;PJA2;PSMA5;PSME1;CBLB;ASB2;RBX1;UBA3;BTBD6;PSMB8;RPS27A;RNF7;BTRC;UBE2L3;UBA52;PSMA1;FBXO40;SKP1;ASB5;FBXO32;PSMA4;CUL7;PSME2;UBE2F;PSMD10;UBE2V2;PSMC4;PSMC2;UBE2B;UBE2D2;KLHL41;HECTD1;CDC26;TRIM63;UBE2L6;PSMA6;FBXW11;PSMB3;PSMB9;UBE2O;KBTBD13;PSMD6;PSMD8;UBR4;PSMB10;PSMC5
Alpha-protein kinase 1 signaling pathway R-HSA-9645460	0.5276817484835	1.20955261898384	2/11	0.866089895160921	RPS27A;UBA52
CYP2E1 reactions R-HSA-211999	0.5276817484835	1.20955261898384	2/11	0.866089895160921	CYP2C19;CYP2A7
Condensation of Prometaphase Chromosomes R-HSA-2514853	0.5276817484835	1.20955261898384	2/11	0.866089895160921	NCAPG;CDK1
DARPP-32 events R-HSA-180024	0.524046810912922	1.08863619091728	4/24	0.866089895160921	CDK5;PRKACA;CALM1;PDE4D
Dermatan sulfate biosynthesis R-HSA-2022923	0.5276817484835	1.20955261898384	2/11	0.866089895160921	VCAN;DCN
Establishment of Sister Chromatid Cohesion R-HSA-2468052	0.5276817484835	1.20955261898384	2/11	0.866089895160921	WAPL;SMC1A
Free fatty acids regulate insulin secretion R-HSA-400451	0.5276817484835	1.20955261898384	2/11	0.866089895160921	GNAQ;CD36
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins R-HSA-159854	0.5276817484835	1.20955261898384	2/11	0.866089895160921	F7;FURIN
Interleukin-6 family signaling R-HSA-6783589	0.524046810912922	1.08863619091728	4/24	0.866089895160921	STAT3;TYK2;STAT1;CBL
Nuclear Envelope (NE) Reassembly R-HSA-2995410	0.52319232851601	1.02053254700905	12/76	0.866089895160921	CHMP2B;CDK1;TUBB4B;TUBA1B;NUP54;RAN;TUBA1A;AHCTF1;SEC13;SUMO1;CC2D1B;CHMP3
Presynaptic depolarization and calcium channel opening R-HSA-112308	0.5276817484835	1.20955261898384	2/11	0.866089895160921	CACNB1;CACNB2
Pyrimidine salvage R-HSA-73614	0.5276817484835	1.20955261898384	2/11	0.866089895160921	DCK;TYMP
RHOH GTPase cycle R-HSA-9013407	0.522976624164615	1.05349664821707	6/37	0.866089895160921	TUBA1B;LAMTOR1;SLC4A7;JUP;VCP;ROCK2
Receptor Mediated Mitophagy R-HSA-8934903	0.5276817484835	1.20955261898384	2/11	0.866089895160921	SRC;ULK1
Regulated proteolysis of p75NTR R-HSA-193692	0.5276817484835	1.20955261898384	2/11	0.866089895160921	RELA;NFKB1
Ribavirin ADME R-HSA-9755088	0.5276817484835	1.20955261898384	2/11	0.866089895160921	NME2;NME1
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol R-HSA-193368	0.524046810912922	1.08863619091728	4/24	0.866089895160921	ABCB11;RXRA;NCOA2;NCOA1
TICAM1,TRAF6-dependent induction of TAK1 complex R-HSA-9014325	0.5276817484835	1.20955261898384	2/11	0.866089895160921	RPS27A;UBA52
Activated NOTCH1 Transmits Signal to the Nucleus R-HSA-2122948	0.538642858175914	1.04669297657667	5/31	0.882443299752392	RPS27A;NOTCH1;UBA52;DTX2;ITCH
Downstream signaling of activated FGFR1 R-HSA-5654687	0.538642858175914	1.04669297657667	5/31	0.882443299752392	FGF5;NRAS;SOS1;GRB2;GAB1
Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	0.538642858175914	1.04669297657667	5/31	0.882443299752392	CHMP2B;HGS;RPS27A;UBA52;CHMP3
Potassium Channels R-HSA-1296071	0.540926611791051	1.00085135365405	16/103	0.885638018317982	KCNJ6;KCNS3;GNG11;KCNJ15;KCNS2;KCNK6;KCNG2;KCNJ14;KCNJ16;GNB2;GNB4;KCNK13;KCNN3;KCNN2;GNG2;KCNA3
PI-3K cascade:FGFR3 R-HSA-5654710	0.545337927279429	1.08858531898647	3/18	0.891211120073648	FGF5;GAB1;GRB2
RNA Polymerase III Chain Elongation R-HSA-73780	0.545337927279429	1.08858531898647	3/18	0.891211120073648	POLR2F;POLR2K;POLR2L
Regulation of NF-kappa B signaling R-HSA-9758274	0.545337927279429	1.08858531898647	3/18	0.891211120073648	RPS27A;UBA52;TP53
Extension of Telomeres R-HSA-180786	0.54662625545552	1.01253841913737	8/51	0.892766819679354	RPA3;POLA2;DNA2;POLD2;PCNA;NHP2;NOP10;CCNA2
HIV Life Cycle R-HSA-162587	0.546967436310043	0.993309018578586	23/149	0.892774646966085	CHMP2B;TAF2;POLR2L;SEC13;PPIA;POLR2F;LIG4;SUPT4H1;RANBP1;AAAS;NUP54;RAN;RPS27A;NCBP1;CHMP3;FURIN;TAF10;POLR2K;UBA52;CCR5;CXCR4;TAF1;TBP
PI Metabolism R-HSA-1483255	0.551337996108864	0.99641201292383	13/84	0.899355280684035	PI4K2A;PIK3CG;INPP5D;SYNJ2;PIP4K2A;MTMR3;INPPL1;PIP4P1;ARF1;PI4KA;PTPN13;PIK3C2G;PIP5K1A
FRS-mediated FGFR2 signaling R-HSA-5654700	0.558096620210812	1.03667411559527	4/25	0.909820902972663	FGF5;NRAS;SOS1;GRB2
Bile acid and bile salt metabolism R-HSA-194068	0.560910319216754	1.00249957898066	7/45	0.913846523757683	SLC10A1;ABCB11;RXRA;ABCC3;NCOA2;NCOA1;SLCO1A2
APOBEC3G mediated resistance to HIV-1 infection R-HSA-180689	0.569846528816849	1.36068518479677	1/5	0.916034335239199	PPIA
Acetylcholine inhibits contraction of outer hair cells R-HSA-9667769	0.569846528816849	1.36068518479677	1/5	0.916034335239199	KCNN2
Alternative complement activation R-HSA-173736	0.569846528816849	1.36068518479677	1/5	0.916034335239199	C3
Beta oxidation of octanoyl-CoA to hexanoyl-CoA R-HSA-77348	0.569846528816849	1.36068518479677	1/5	0.916034335239199	HADH
Biosynthesis of E-series 18(S)-resolvins R-HSA-9018896	0.569846528816849	1.36068518479677	1/5	0.916034335239199	GPX4
Ciprofloxacin ADME R-HSA-9793528	0.569846528816849	1.36068518479677	1/5	0.916034335239199	SLCO1A2
Defective LFNG causes SCDO3 R-HSA-5083630	0.569846528816849	1.36068518479677	1/5	0.916034335239199	NOTCH1
Fructose catabolism R-HSA-70350	0.569846528816849	1.36068518479677	1/5	0.916034335239199	ALDH1A1
G2/M DNA replication checkpoint R-HSA-69478	0.569846528816849	1.36068518479677	1/5	0.916034335239199	CDK1
GRB7 events in ERBB2 signaling R-HSA-1306955	0.569846528816849	1.36068518479677	1/5	0.916034335239199	ERBB3
Glucose metabolism R-HSA-70326	0.5696412939919	0.98246871885555	13/85	0.916034335239199	PFKFB1;ENO2;GCKR;BPGM;SEC13;PGK1;ENO3;AAAS;NUP54;PRKACA;PGAM2;PKM;PGP
Leukotriene receptors R-HSA-391906	0.569846528816849	1.36068518479677	1/5	0.916034335239199	GPR17
Maturation of spike protein R-HSA-9683686	0.569846528816849	1.36068518479677	1/5	0.916034335239199	CANX
NOSTRIN mediated eNOS trafficking R-HSA-203641	0.569846528816849	1.36068518479677	1/5	0.916034335239199	DNM2
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	0.569846528816849	1.36068518479677	1/5	0.916034335239199	DVL1
SARS-CoV-2 targets PDZ proteins in cell-cell junction R-HSA-9705677	0.569846528816849	1.36068518479677	1/5	0.916034335239199	GJA1
Signaling by membrane-tethered fusions of PDGFRA or PDGFRB R-HSA-9673768	0.569846528816849	1.36068518479677	1/5	0.916034335239199	KDR
Sodium-coupled phosphate cotransporters R-HSA-427652	0.569846528816849	1.36068518479677	1/5	0.916034335239199	SLC20A2
Synthesis of PIPs at the ER membrane R-HSA-1483248	0.569846528816849	1.36068518479677	1/5	0.916034335239199	PI4KA
Tachykinin receptors bind tachykinins R-HSA-380095	0.569846528816849	1.36068518479677	1/5	0.916034335239199	TACR1
Toxicity of botulinum toxin type D (botD) R-HSA-5250955	0.569846528816849	1.36068518479677	1/5	0.916034335239199	VAMP2
Toxicity of botulinum toxin type F (botF) R-HSA-5250981	0.569846528816849	1.36068518479677	1/5	0.916034335239199	VAMP2
ALK mutants bind TKIs R-HSA-9700645	0.57676933467235	1.08853450549544	2/12	0.921026362346821	CLTC;FN1
Eicosanoids R-HSA-211979	0.57676933467235	1.08853450549544	2/12	0.921026362346821	CYP4F3;CYP4F11
Erythropoietin activates Phosphoinositide-3-kinase (PI3K) R-HSA-9027276	0.57676933467235	1.08853450549544	2/12	0.921026362346821	GAB1;PIK3CG
Hormone ligand-binding receptors R-HSA-375281	0.57676933467235	1.08853450549544	2/12	0.921026362346821	TSHR;TSHB
Hyaluronan uptake and degradation R-HSA-2160916	0.57676933467235	1.08853450549544	2/12	0.921026362346821	HYAL2;CD44
Miscellaneous substrates R-HSA-211958	0.57676933467235	1.08853450549544	2/12	0.921026362346821	CYP4F11;CYP4F3
Pregnenolone biosynthesis R-HSA-196108	0.57676933467235	1.08853450549544	2/12	0.921026362346821	AKR1B1;TSPOAP1
Pyrimidine catabolism R-HSA-73621	0.57676933467235	1.08853450549544	2/12	0.921026362346821	TYMP;AGXT2
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism R-HSA-9634600	0.57676933467235	1.08853450549544	2/12	0.921026362346821	PFKFB1;PRKACA
Sphingolipid catabolism R-HSA-9845614	0.57676933467235	1.08853450549544	2/12	0.921026362346821	ACER1;PLPP2
Tandem pore domain potassium channels R-HSA-1296346	0.57676933467235	1.08853450549544	2/12	0.921026362346821	KCNK6;KCNK13
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	0.577513641867962	0.989434548472307	6/39	0.921660376138046	SPON1;THBS2;THBS1;ADAMTS2;ADAMTS1;POFUT2
Diseases of metabolism R-HSA-5668914	0.584071075410022	0.974921385787929	38/250	0.929331315430575	SPON1;APRT;OPLAH;MAT1A;HGSNAT;SDC3;GNE;MMAA;CSF2RB;LUM;MUC20;THBS1;MCCC1;TALDO1;B3GAT3;ACAN;PRELP;GSS;PCCB;GCLM;VCAN;RPS27A;NOTCH1;THBS2;ADAMTS2;HSPG2;MMUT;GPC3;CHST3;DCN;UBA52;ADAMTS1;GNS;GCLC;GPC4;SGSH;PGM1;AHCY
Phase 4 - resting membrane potential R-HSA-5576886	0.58386857122364	1.0204264292795	3/19	0.929331315430575	KCNK13;KCNK6;KCNJ14
Regulation of MITF-M-dependent genes involved in apoptosis R-HSA-9824594	0.58386857122364	1.0204264292795	3/19	0.929331315430575	BCL2;SIN3A;TRPM1
SLC transporter disorders R-HSA-5619102	0.583769608177382	0.971555950283901	15/99	0.929331315430575	SLC11A2;HEPH;GCKR;SLC1A3;SEC13;SLC5A1;SLC9A9;SLC40A1;AAAS;SLC12A6;NUP54;SLC6A20;SLC20A2;SLC24A1;SLC7A9
TICAM1, RIP1-mediated IKK complex recruitment R-HSA-168927	0.58386857122364	1.0204264292795	3/19	0.929331315430575	UBE2D2;RPS27A;UBA52
Kidney development R-HSA-9830369	0.585536589078759	0.976691312845571	7/46	0.931104917564426	ITGA8;NPNT;ITGB1;GATA3;CTNNB1;ID4;WT1
Caspase activation via extrinsic apoptotic signalling pathway R-HSA-5357769	0.590783719194169	0.98944669800976	4/26	0.937202624471802	TLR4;LY96;UNC5B;CFLAR
Endogenous sterols R-HSA-211976	0.590783719194169	0.98944669800976	4/26	0.937202624471802	RXRA;ARNT;NCOA2;NCOA1
Gluconeogenesis R-HSA-70263	0.590783719194169	0.98944669800976	4/26	0.937202624471802	ENO2;PGAM2;ENO3;PGK1
Synthesis of IP3 and IP4 in the cytosol R-HSA-1855204	0.590783719194169	0.98944669800976	4/26	0.937202624471802	INPPL1;INPP5D;CALM1;INPP5B
COPI-independent Golgi-to-ER retrograde traffic R-HSA-6811436	0.59283644974581	0.967331163831802	8/53	0.939897214829976	TUBB4B;DCTN1;TUBA1B;GALNT1;DYNLL1;CAPZA1;TUBA1A;PLA2G6
FGFR2 mutant receptor activation R-HSA-1839126	0.59735537543183	0.971719712684654	5/33	0.944241314113208	FGF5;POLR2F;POLR2K;POLR2L;NCBP1
Formation of the Early Elongation Complex R-HSA-113418	0.59735537543183	0.971719712684654	5/33	0.944241314113208	POLR2F;SUPT4H1;POLR2K;POLR2L;NCBP1
Formation of the HIV-1 Early Elongation Complex R-HSA-167158	0.59735537543183	0.971719712684654	5/33	0.944241314113208	POLR2F;SUPT4H1;POLR2K;POLR2L;NCBP1
Glucagon-type ligand receptors R-HSA-420092	0.59735537543183	0.971719712684654	5/33	0.944241314113208	GNB4;GCGR;GNG11;GNG2;GNB2
Regulation of pyruvate metabolism R-HSA-9861718	0.59735537543183	0.971719712684654	5/33	0.944241314113208	DLD;PKM;RPS27A;UBA52;PDK2
HIV Transcription Initiation R-HSA-167161	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
RNA Polymerase II HIV Promoter Escape R-HSA-167162	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
RNA Polymerase II Promoter Escape R-HSA-73776	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
RNA Polymerase II Transcription Initiation And Promoter Clearance R-HSA-76042	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
RNA Polymerase II Transcription Initiation R-HSA-75953	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening R-HSA-73779	0.609460320256346	0.952169104346451	7/47	0.959945216593675	POLR2F;TAF10;TAF2;POLR2K;POLR2L;TAF1;TBP
Class B/2 (Secretin family receptors) R-HSA-373080	0.611101077139019	0.951975175642964	14/94	0.961958635069369	CALCB;FZD1;GCGR;GNG11;FZD7;RAMP1;WNT3A;GNB2;GNB4;SMO;FZD2;GNG2;FZD5;IAPP
Aberrant regulation of mitotic exit in cancer due to RB1 defects R-HSA-9687136	0.620247689164693	0.960297812388145	3/20	0.971635094802983	CDC26;ANAPC16;RB1
Downstream signaling of activated FGFR4 R-HSA-5654716	0.621998417193481	0.946321267115908	4/27	0.971635094802983	NRAS;SOS1;GRB2;GAB1
Mitotic Telophase/Cytokinesis R-HSA-68884	0.622007545618036	0.989458819576615	2/13	0.971635094802983	WAPL;SMC1A
Phosphorylation of the APC/C R-HSA-176412	0.620247689164693	0.960297812388145	3/20	0.971635094802983	CDK1;CDC26;ANAPC16
Processing of Intronless Pre-mRNAs R-HSA-77595	0.620247689164693	0.960297812388145	3/20	0.971635094802983	CPSF7;NCBP1;WDR33
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	0.621998417193481	0.946321267115908	4/27	0.971635094802983	POLR2F;POLR2K;POLR2L;TBP
Regulation of NPAS4 gene expression R-HSA-9768759	0.622007545618036	0.989458819576615	2/13	0.971635094802983	SRF;NR3C1
SHC-mediated cascade:FGFR4 R-HSA-5654719	0.620247689164693	0.960297812388145	3/20	0.971635094802983	NRAS;SOS1;GRB2
Signaling by Hippo R-HSA-2028269	0.620247689164693	0.960297812388145	3/20	0.971635094802983	WWTR1;STK3;YWHAB
Translation of Replicase and Assembly of the Replication Transcription Complex R-HSA-9679504	0.622007545618036	0.989458819576615	2/13	0.971635094802983	CHMP2B;CHMP3
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism R-HSA-2046104	0.622007545618036	0.989458819576615	2/13	0.971635094802983	ELOVL2;ELOVL5
alpha-linolenic acid (ALA) metabolism R-HSA-2046106	0.622007545618036	0.989458819576615	2/13	0.971635094802983	ELOVL2;ELOVL5
p75NTR recruits signalling complexes R-HSA-209543	0.622007545618036	0.989458819576615	2/13	0.971635094802983	RPS27A;UBA52
Cilium Assembly R-HSA-5617833	0.623484247093601	0.953955267735642	30/201	0.973368936344951	DCTN1;MAPRE1;TCP1;AKAP9;CCP110;HAUS4;CCT8;CDK1;CEP43;TUBB4B;CKAP5;C2CD3;CCT3;CCT5;IFT43;TUBA1A;CEP164;CCT4;SMO;PRKACA;CEP78;ODF2;ARF4;TUBA1B;CEP250;CC2D2A;DYNLL1;CCT2;RPGRIP1L;BBS1
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	0.625078935697166	0.938105309861354	5/34	0.975284829712098	RPA3;POLA2;DNA2;POLD2;PCNA
FCGR3A-mediated IL10 synthesis R-HSA-9664323	0.627698681071849	0.940118811008196	14/95	0.978796885760686	ADCY1;SYK;ADCY3;ADCY7;CALM1;ADCY4;FCGR2A;PRKACA;SRC;CREB1;FCGR1A;FCGR3A;HCK;IL10
RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	0.628729747005478	0.93268755695942	6/41	0.979253960418157	POLR2F;SNAPC4;GTF3A;POLR2K;POLR2L;TBP
RNA Polymerase III Transcription R-HSA-74158	0.628729747005478	0.93268755695942	6/41	0.979253960418157	POLR2F;SNAPC4;GTF3A;POLR2K;POLR2L;TBP
Activation of caspases through apoptosome-mediated cleavage R-HSA-111459	0.636648635116352	1.08848375034361	1/6	0.979516218897854	CYCS
Acyl chain remodeling of CL R-HSA-1482798	0.636648635116352	1.08848375034361	1/6	0.979516218897854	PLA2G6
Alpha-oxidation of phytanate R-HSA-389599	0.636648635116352	1.08848375034361	1/6	0.979516218897854	PECR
Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA R-HSA-77346	0.636648635116352	1.08848375034361	1/6	0.979516218897854	HADH
Biosynthesis of EPA-derived SPMs R-HSA-9018679	0.636648635116352	1.08848375034361	1/6	0.979516218897854	GPX4
Choline catabolism R-HSA-6798163	0.636648635116352	1.08848375034361	1/6	0.979516218897854	SARDH
Lipid particle organization R-HSA-8964572	0.636648635116352	1.08848375034361	1/6	0.979516218897854	FITM2
MET Receptor Activation R-HSA-6806942	0.636648635116352	1.08848375034361	1/6	0.979516218897854	HGF
Molybdenum cofactor biosynthesis R-HSA-947581	0.636648635116352	1.08848375034361	1/6	0.979516218897854	MOCS1
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	0.636648635116352	1.08848375034361	1/6	0.979516218897854	DLD
Phenylalanine metabolism R-HSA-8964208	0.636648635116352	1.08848375034361	1/6	0.979516218897854	QDPR
Phosphorylation of Emi1 R-HSA-176417	0.636648635116352	1.08848375034361	1/6	0.979516218897854	CDK1
Pre-NOTCH Processing in the Endoplasmic Reticulum R-HSA-1912399	0.636648635116352	1.08848375034361	1/6	0.979516218897854	NOTCH1
Protein repair R-HSA-5676934	0.636648635116352	1.08848375034361	1/6	0.979516218897854	PCMT1
Regulation of TNFR1 signaling R-HSA-5357905	0.632627236067473	0.928839579740325	7/48	0.979516218897854	UBE2D2;TBK1;RPS27A;UBE2L3;UBA52;ULK1;CFLAR
SUMO is proteolytically processed R-HSA-3065679	0.636648635116352	1.08848375034361	1/6	0.979516218897854	SUMO1
Scavenging by Class F Receptors R-HSA-3000484	0.636648635116352	1.08848375034361	1/6	0.979516218897854	CALR
Signaling by LRP5 mutants  R-HSA-5339717	0.636648635116352	1.08848375034361	1/6	0.979516218897854	DKK2
Uptake and function of diphtheria toxin R-HSA-5336415	0.636648635116352	1.08848375034361	1/6	0.979516218897854	HSP90AB1
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids R-HSA-77288	0.636648635116352	1.08848375034361	1/6	0.979516218897854	ACADL
p75NTR negatively regulates cell cycle via SC1 R-HSA-193670	0.636648635116352	1.08848375034361	1/6	0.979516218897854	HDAC3
Late Phase of HIV Life Cycle R-HSA-162599	0.640758835214516	0.937565351730787	20/136	0.985268799918497	CHMP2B;TAF2;POLR2L;SEC13;PPIA;POLR2F;SUPT4H1;RANBP1;AAAS;NUP54;RAN;RPS27A;NCBP1;CHMP3;FURIN;TAF10;POLR2K;UBA52;TAF1;TBP
Metabolism of vitamins and cofactors R-HSA-196854	0.642010061368477	0.944095604517708	29/196	0.986621136579003	GSTO1;LPL;AKT1;APOA2;ENPP1;SDC3;DHFR2;MMAA;LRP1;SLC19A1;MOCS1;MCCC1;CALM1;PCCB;NAMPT;SPR;FPGS;HSPG2;MTHFD1;ACP5;MMUT;GPC3;SHMT2;ACACB;PPCS;MTHFS;AKR1B10;COQ3;GPC4
2-LTR circle formation R-HSA-164843	0.693081512519245	0.906940827723381	1/7	1	LIG4
