p.value	odds_ratio	overlap	adj_p.value	genes
Pausing and recovery of HIV elongation R-HSA-167290	1	0	0/24	1	
Pausing and recovery of Tat-mediated HIV elongation R-HSA-167238	1	0	0/22	1	
Pentose phosphate pathway R-HSA-71336	1	0	0/9	1	
Pentose phosphate pathway disease R-HSA-6791465	1	0	0/2	1	
Peptide chain elongation R-HSA-156902	1	0	0/81	1	
Peptide hormone biosynthesis R-HSA-209952	0.116610297001326	10.0369720650775	1/5	1	PCSK1
Peptide ligand-binding receptors R-HSA-375276	1	0	0/65	1	
Peroxisomal lipid metabolism R-HSA-390918	1	0	0/10	1	
Peroxisomal protein import R-HSA-9033241	1	0	0/25	1	
Pervasive developmental disorders R-HSA-9005895	0.219743962439726	4.45902578431031	1/10	1	NCOR2
Pexophagy R-HSA-9664873	1	0	0/9	1	
Phase 0 - rapid depolarisation R-HSA-5576892	0.0569738402643096	5.7833183552274	2/16	1	CACNB2;SCN9A
Phase 1 - inactivation of fast Na+ channels R-HSA-5576894	1	0	0/0	1	
Phase 2 - plateau phase R-HSA-5576893	0.138263077540289	8.02961050373643	1/6	1	CACNB2
Phase 3 - rapid repolarisation R-HSA-5576890	1	0	0/2	1	
Phase 4 - resting membrane potential R-HSA-5576886	1	0	0/4	1	
Phase I - Functionalization of compounds R-HSA-211945	1	0	0/26	1	
Phase II - Conjugation of compounds R-HSA-156580	0.106676854807732	2.76943404048064	3/47	1	MAT1A;SULT1E1;AHCY
Phenylalanine and tyrosine metabolism R-HSA-8963691	1	0	0/4	1	
Phenylalanine metabolism R-HSA-8964208	1	0	0/3	1	
Phenylketonuria R-HSA-2160456	1	0	0/0	1	
Phosphate bond hydrolysis by NTPDase proteins R-HSA-8850843	1	0	0/3	1	
Phosphate bond hydrolysis by NUDT proteins R-HSA-2393930	1	0	0/3	1	
Phospholipase C-mediated cascade: FGFR1 R-HSA-5654219	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR2 R-HSA-5654221	1	0	0/5	1	
Phospholipase C-mediated cascade; FGFR3 R-HSA-5654227	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR4 R-HSA-5654228	1	0	0/3	1	
Phospholipid metabolism R-HSA-1483257	0.126954438108984	2.17204739632084	4/79	1	BCHE;MTMR3;PIK3C2G;PI4KA
Phosphorylation of CD3 and TCR zeta chains R-HSA-202427	1	0	0/16	1	
Phosphorylation of Emi1 R-HSA-176417	1	0	0/4	1	
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes R-HSA-69200	1	0	0/4	1	
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes R-HSA-170145	1	0	0/3	1	
Phosphorylation of the APC/C R-HSA-176412	1	0	0/20	1	
Physiological factors R-HSA-5578768	1	0	0/7	1	
Plasma lipoprotein assembly R-HSA-8963898	1	0	0/14	1	
Plasma lipoprotein assembly, remodeling, and clearance R-HSA-174824	1	0	0/42	1	
Plasma lipoprotein clearance R-HSA-8964043	1	0	0/19	1	
Plasma lipoprotein remodeling R-HSA-8963899	1	0	0/18	1	
Plasmalogen biosynthesis R-HSA-75896	1	0	0/0	1	
Platelet Adhesion to exposed collagen R-HSA-75892	1	0	0/10	1	
Platelet Aggregation (Plug Formation) R-HSA-76009	0.391579993155526	2.10789506975962	1/20	1	PTK2
Platelet activation, signaling and aggregation R-HSA-76002	0.198853901578707	1.66653876251396	5/127	1	PLG;CDC42;PTK2;IGF1;IGF2
Platelet calcium homeostasis R-HSA-418360	1	0	0/12	1	
Platelet degranulation  R-HSA-114608	0.127982648076118	2.53619514579709	3/51	1	PLG;IGF1;IGF2
Platelet homeostasis R-HSA-418346	1	0	0/38	1	
Platelet sensitization by LDL R-HSA-432142	1	0	0/12	1	
Plus-strand DNA synthesis R-HSA-164525	1	0	0/1	1	
Polo-like kinase mediated events R-HSA-156711	0.138263077540289	8.02961050373643	1/6	1	MYBL2
Polymerase switching R-HSA-69091	1	0	0/5	1	
Polymerase switching on the C-strand of the telomere R-HSA-174411	1	0	0/6	1	
Positive epigenetic regulation of rRNA expression R-HSA-5250913	1	0	0/88	1	
Post NMDA receptor activation events R-HSA-438064	0.758952956331286	0.708686783951389	1/57	1	NRAS
Post-chaperonin tubulin folding pathway R-HSA-389977	1	0	0/20	1	
Post-transcriptional silencing by small RNAs R-HSA-426496	1	0	0/1	1	
Post-translational modification: synthesis of GPI-anchored proteins R-HSA-163125	1	0	0/13	1	
Post-translational protein modification R-HSA-597592	0.945639523980301	0.63605996063345	11/659	1	MDM2;TFAP2A;TFAP2C;CDH2;NCOR2;GNE;ST3GAL1;MUC20;DPH1;IGFBP4;IGFBP5
Post-translational protein phosphorylation R-HSA-8957275	0.0492486626595033	3.94299351301463	3/34	1	CDH2;IGFBP4;IGFBP5
Postmitotic nuclear pore complex (NPC) reformation R-HSA-9615933	1	0	0/12	1	
Postsynaptic nicotinic acetylcholine receptors R-HSA-622327	1	0	0/5	1	
Potassium Channels R-HSA-1296071	1	0	0/25	1	
Potassium transport channels R-HSA-1296067	1	0	0/1	1	
Potential therapeutics for SARS R-HSA-9679191	1	0	0/65	1	
Pre-NOTCH Expression and Processing R-HSA-1912422	1	0	0/89	1	
Pre-NOTCH Processing in Golgi R-HSA-1912420	1	0	0/11	1	
Pre-NOTCH Processing in the Endoplasmic Reticulum R-HSA-1912399	1	0	0/5	1	
Pre-NOTCH Transcription and Translation R-HSA-1912408	1	0	0/81	1	
Prednisone ADME R-HSA-9757110	1	0	0/1	1	
Prefoldin mediated transfer of substrate  to CCT/TriC R-HSA-389957	1	0	0/28	1	
Pregnenolone biosynthesis R-HSA-196108	1	0	0/5	1	
Presynaptic depolarization and calcium channel opening R-HSA-112308	0.0483680259172354	40.0116231311688	1/2	1	CACNB2
Presynaptic function of Kainate receptors R-HSA-500657	1	0	0/8	1	
Presynaptic nicotinic acetylcholine receptors R-HSA-622323	1	0	0/5	1	
Presynaptic phase of homologous DNA pairing and strand exchange R-HSA-5693616	1	0	0/16	1	
Prevention of phagosomal-lysosomal fusion R-HSA-9636383	1	0	0/5	1	
Processing and activation of SUMO R-HSA-3215018	1	0	0/6	1	
Processing of Capped Intron-Containing Pre-mRNA R-HSA-72203	1	0	0/142	1	
Processing of Capped Intronless Pre-mRNA R-HSA-75067	1	0	0/15	1	
Processing of DNA double-strand break ends R-HSA-5693607	1	0	0/62	1	
Processing of Intronless Pre-mRNAs R-HSA-77595	1	0	0/8	1	
Processing of SMDT1 R-HSA-8949664	1	0	0/9	1	
Processive synthesis on the C-strand of the telomere R-HSA-174414	1	0	0/7	1	
Processive synthesis on the lagging strand R-HSA-69183	1	0	0/6	1	
Programmed Cell Death R-HSA-5357801	0.884311551226	0.536558187195527	2/148	1	PTK2;CFLAR
Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2 R-HSA-964827	1	0	0/0	1	
Prolactin receptor signaling R-HSA-1170546	1	0	0/15	1	
Proline catabolism R-HSA-70688	1	0	0/0	1	
Prolonged ERK activation events R-HSA-169893	0.180004762623178	5.73451948673135	1/8	1	BRAF
Propionyl-CoA catabolism R-HSA-71032	1	0	0/4	1	
Prostacyclin signalling through prostacyclin receptor R-HSA-392851	1	0	0/8	1	
Prostanoid ligand receptors R-HSA-391908	1	0	0/0	1	
Protein folding R-HSA-391251	1	0	0/63	1	
Protein hydroxylation R-HSA-9629569	1	0	0/7	1	
Protein lipoylation R-HSA-9857492	1	0	0/3	1	
Protein localization R-HSA-9609507	1	0	0/71	1	
Protein methylation R-HSA-8876725	1	0	0/8	1	
Protein repair R-HSA-5676934	1	0	0/2	1	
Protein ubiquitination R-HSA-8852135	1	0	0/49	1	
Protein-protein interactions at synapses R-HSA-6794362	1	0	0/20	1	
Proton-coupled monocarboxylate transport R-HSA-433692	1	0	0/2	1	
Proton-coupled neutral amino acid transporters R-HSA-428559	1	0	0/0	1	
Proton/oligopeptide cotransporters R-HSA-427975	1	0	0/0	1	
Purine catabolism R-HSA-74259	1	0	0/9	1	
Purine ribonucleoside monophosphate biosynthesis R-HSA-73817	1	0	0/4	1	
Purine salvage R-HSA-74217	1	0	0/7	1	
Purinergic signaling in leishmaniasis infection R-HSA-9660826	0.449301491930106	1.73970235420524	1/24	1	NFKB1
Pyrimidine biosynthesis R-HSA-500753	1	0	0/1	1	
Pyrimidine catabolism R-HSA-73621	1	0	0/7	1	
Pyrimidine salvage R-HSA-73614	1	0	0/3	1	
Pyrophosphate hydrolysis R-HSA-71737	1	0	0/2	1	
Pyroptosis R-HSA-5620971	1	0	0/14	1	
Pyruvate metabolism R-HSA-70268	0.275804974610652	3.34253800995413	1/13	1	PDK2
RA biosynthesis pathway R-HSA-5365859	1	0	0/5	1	
RAB GEFs exchange GTP for GDP on RABs R-HSA-8876198	1	0	0/20	1	
RAB geranylgeranylation R-HSA-8873719	1	0	0/10	1	
RAC1 GTPase cycle R-HSA-9013149	0.0373543079820065	2.90101601078747	5/76	1	CDC42;TRIO;SPATA13;IQGAP2;ARHGAP20
RAC2 GTPase cycle R-HSA-9013404	0.265561336872791	2.06442859250254	2/41	1	CDC42;TRIO
RAC3 GTPase cycle R-HSA-9013423	0.302172375222059	1.87066933725177	2/45	1	CDC42;TRIO
RAF activation R-HSA-5673000	0.0998656265904723	4.04361097501896	2/22	1	BRAF;NRAS
RAF-independent MAPK1/3 activation R-HSA-112409	1	0	0/12	1	
RAF/MAP kinase cascade R-HSA-5673001	0.0730760261135194	2.02247265362661	7/150	1	BRAF;NRAS;MAPK12;PTK2;ERBB3;SPRED2;PTPN3
RAS GTPase cycle mutants R-HSA-9649913	0.0716761816406873	20.053402141104	1/3	1	NRAS
RAS processing R-HSA-9648002	0.275804974610652	3.34253800995413	1/13	1	NRAS
RET signaling R-HSA-8853659	1	0	0/22	1	
RHO GTPase Effectors R-HSA-195258	0.737743872063217	0.79684250828409	4/202	1	CDC42;CENPC;PTK2;IQGAP2
RHO GTPase cycle R-HSA-9012999	0.030462589912188	2.11452215270692	10/209	1	CDC42;TRIO;SLC4A7;SPATA13;IQGAP2;WDR81;FGD4;SH3PXD2A;ARHGAP20;PTK2B
RHO GTPases Activate Formins R-HSA-5663220	0.523258173788101	1.1581787078263	2/71	1	CDC42;CENPC
RHO GTPases Activate NADPH Oxidases R-HSA-5668599	1	0	0/17	1	
RHO GTPases Activate ROCKs R-HSA-5627117	1	0	0/13	1	
RHO GTPases Activate Rhotekin and Rhophilins R-HSA-5666185	1	0	0/3	1	
RHO GTPases Activate WASPs and WAVEs R-HSA-5663213	0.123814015518646	3.51386549315412	2/25	1	CDC42;PTK2
RHO GTPases activate CIT R-HSA-5625900	1	0	0/11	1	
RHO GTPases activate IQGAPs R-HSA-5626467	0.17505585515538	2.78303026757756	2/31	1	CDC42;IQGAP2
RHO GTPases activate KTN1 R-HSA-5625970	0.138263077540289	8.02961050373643	1/6	1	CDC42
RHO GTPases activate PAKs R-HSA-5627123	0.31094443279378	2.86387318115518	1/15	1	CDC42
RHO GTPases activate PKNs R-HSA-5625740	1	0	0/80	1	
RHO GTPases regulate CFTR trafficking R-HSA-5627083	1	0	0/1	1	
RHOA GTPase cycle R-HSA-8980692	0.484168513327957	1.25024352778936	2/66	1	TRIO;ARHGAP20
RHOB GTPase cycle R-HSA-9013026	1	0	0/36	1	
RHOBTB GTPase Cycle R-HSA-9706574	1	0	0/22	1	
RHOBTB1 GTPase cycle R-HSA-9013422	1	0	0/15	1	
RHOBTB2 GTPase cycle R-HSA-9013418	1	0	0/14	1	
RHOBTB3 ATPase cycle R-HSA-9706019	1	0	0/4	1	
RHOC GTPase cycle R-HSA-9013106	1	0	0/40	1	
RHOD GTPase cycle R-HSA-9013405	0.435400637187904	1.81912800312983	1/23	1	SLC4A7
RHOF GTPase cycle R-HSA-9035034	0.360512668482516	2.35696161761655	1/18	1	SLC4A7
RHOG GTPase cycle R-HSA-9013408	0.035824185527452	4.53090650336964	3/30	1	CDC42;TRIO;IQGAP2
RHOH GTPase cycle R-HSA-9013407	0.344395243375533	2.50494933943993	1/17	1	SLC4A7
RHOJ GTPase cycle R-HSA-9013409	0.0422658532394857	4.21677251518497	3/32	1	CDC42;TRIO;SLC4A7
RHOQ GTPase cycle R-HSA-9013406	0.157579725496286	2.99055605014047	2/29	1	CDC42;SLC4A7
RHOT1 GTPase cycle R-HSA-9013425	1	0	0/1	1	
RHOT2 GTPase cycle R-HSA-9013419	1	0	0/1	1	
RHOU GTPase cycle R-HSA-9013420	0.132081456810096	3.36669148473906	2/26	1	CDC42;PTK2B
RHOV GTPase cycle R-HSA-9013424	0.391579993155526	2.10789506975962	1/20	1	CDC42
RIP-mediated NFkB activation via ZBP1 R-HSA-1810476	0.344395243375533	2.50494933943993	1/17	1	NFKB1
RIPK1-mediated regulated necrosis R-HSA-5213460	0.462863470113917	1.6668123440149	1/25	1	CFLAR
RMTs methylate histone arginines R-HSA-3214858	1	0	0/60	1	
RNA Pol II CTD phosphorylation and interaction with CE R-HSA-77075	1	0	0/19	1	
RNA Pol II CTD phosphorylation and interaction with CE during HIV infection R-HSA-167160	1	0	0/19	1	
RNA Polymerase I Promoter Clearance R-HSA-73854	1	0	0/86	1	
RNA Polymerase I Promoter Escape R-HSA-73772	1	0	0/70	1	
RNA Polymerase I Promoter Opening R-HSA-73728	1	0	0/57	1	
RNA Polymerase I Transcription Initiation R-HSA-73762	1	0	0/29	1	
RNA Polymerase I Transcription R-HSA-73864	1	0	0/87	1	
RNA Polymerase I Transcription Termination R-HSA-73863	1	0	0/15	1	
RNA Polymerase II HIV Promoter Escape R-HSA-167162	1	0	0/29	1	
RNA Polymerase II Pre-transcription Events R-HSA-674695	1	0	0/46	1	
RNA Polymerase II Promoter Escape R-HSA-73776	1	0	0/29	1	
RNA Polymerase II Transcription Elongation R-HSA-75955	1	0	0/34	1	
RNA Polymerase II Transcription Initiation And Promoter Clearance R-HSA-76042	1	0	0/29	1	
RNA Polymerase II Transcription Initiation R-HSA-75953	1	0	0/29	1	
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening R-HSA-73779	1	0	0/29	1	
RNA Polymerase II Transcription R-HSA-73857	0.985961887415438	0.526415647747029	10/704	1	MDM2;NFKB1;TFAP2A;WWOX;TFAP2C;RICTOR;NCOR2;MYBL2;SGK1;CCNG1
RNA Polymerase II Transcription Termination R-HSA-73856	1	0	0/30	1	
RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476	1	0	0/22	1	
RNA Polymerase III Chain Elongation R-HSA-73780	1	0	0/8	1	
RNA Polymerase III Transcription Initiation From Type 1 Promoter R-HSA-76061	1	0	0/15	1	
RNA Polymerase III Transcription Initiation From Type 2 Promoter R-HSA-76066	1	0	0/14	1	
RNA Polymerase III Transcription Initiation From Type 3 Promoter R-HSA-76071	1	0	0/12	1	
RNA Polymerase III Transcription Initiation R-HSA-76046	1	0	0/18	1	
RNA Polymerase III Transcription R-HSA-74158	1	0	0/22	1	
RNA Polymerase III Transcription Termination R-HSA-73980	1	0	0/12	1	
RNA polymerase II transcribes snRNA genes R-HSA-6807505	1	0	0/48	1	
RND1 GTPase cycle R-HSA-9696273	1	0	0/14	1	
RND2 GTPase cycle R-HSA-9696270	1	0	0/15	1	
RND3 GTPase cycle R-HSA-9696264	1	0	0/15	1	
ROBO receptors bind AKAP5 R-HSA-9010642	1	0	0/6	1	
RORA activates gene expression R-HSA-1368082	1	0	0/16	1	
ROS and RNS production in phagocytes R-HSA-1222556	1	0	0/16	1	
RPIA deficiency: failed conversion of R5P to RU5P R-HSA-5659996	1	0	0/1	1	
RPIA deficiency: failed conversion of RU5P to R5P R-HSA-6791461	1	0	0/1	1	
RSK activation R-HSA-444257	1	0	0/6	1	
RSV-host interactions R-HSA-9833110	1	0	0/68	1	
RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs) R-HSA-8877330	1	0	0/5	1	
RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known R-HSA-8939243	1	0	0/28	1	
RUNX1 regulates estrogen receptor mediated transcription R-HSA-8931987	1	0	0/6	1	
RUNX1 regulates expression of components of tight junctions R-HSA-8935964	1	0	0/3	1	
RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function R-HSA-8936459	1	0	0/78	1	
RUNX1 regulates transcription of genes involved in BCR signaling R-HSA-8939245	1	0	0/5	1	
RUNX1 regulates transcription of genes involved in WNT signaling R-HSA-8939256	1	0	0/5	1	
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	1	0	0/121	1	
RUNX1 regulates transcription of genes involved in differentiation of keratinocytes R-HSA-8939242	1	0	0/3	1	
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells R-HSA-8939246	1	0	0/6	1	
RUNX1 regulates transcription of genes involved in interleukin signaling R-HSA-8939247	1	0	0/4	1	
RUNX2 regulates bone development R-HSA-8941326	1	0	0/24	1	
RUNX2 regulates chondrocyte maturation R-HSA-8941284	1	0	0/5	1	
RUNX2 regulates genes involved in cell migration R-HSA-8941332	1	0	0/7	1	
RUNX2 regulates genes involved in differentiation of myeloid cells R-HSA-8941333	1	0	0/4	1	
RUNX2 regulates osteoblast differentiation R-HSA-8940973	1	0	0/19	1	
RUNX3 Regulates Immune Response and Cell Migration R-HSA-8949275	1	0	0/5	1	
RUNX3 regulates BCL2L11 (BIM) transcription R-HSA-8952158	1	0	0/5	1	
RUNX3 regulates CDKN1A transcription R-HSA-8941855	1	0	0/7	1	
RUNX3 regulates NOTCH signaling R-HSA-8941856	1	0	0/14	1	
RUNX3 regulates RUNX1-mediated transcription R-HSA-8951911	1	0	0/3	1	
RUNX3 regulates WNT signaling R-HSA-8951430	1	0	0/8	1	
RUNX3 regulates YAP1-mediated transcription R-HSA-8951671	1	0	0/6	1	
RUNX3 regulates p14-ARF R-HSA-8951936	1	0	0/10	1	
Rab regulation of trafficking R-HSA-9007101	1	0	0/34	1	
Rap1 signalling R-HSA-392517	1	0	0/8	1	
Ras activation upon Ca2+ influx through NMDA receptor R-HSA-442982	0.293590960101484	3.08479237796147	1/14	1	NRAS
Reactions specific to the complex N-glycan synthesis pathway R-HSA-975578	1	0	0/2	1	
Reactions specific to the hybrid N-glycan synthesis pathway R-HSA-975574	1	0	0/0	1	
Receptor Mediated Mitophagy R-HSA-8934903	1	0	0/8	1	
Receptor-type tyrosine-protein phosphatases R-HSA-388844	1	0	0/3	1	
Recognition and association of DNA glycosylase with site containing an affected purine R-HSA-110330	1	0	0/41	1	
Recognition and association of DNA glycosylase with site containing an affected pyrimidine R-HSA-110328	1	0	0/43	1	
Recognition of DNA damage by PCNA-containing replication complex R-HSA-110314	1	0	0/15	1	
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks R-HSA-5693565	1	0	0/60	1	
Recruitment of NuMA to mitotic centrosomes R-HSA-380320	0.0470712488250082	3.15063089440838	4/56	1	ODF2;HAUS4;TUBGCP4;NUMA1
Recruitment of mitotic centrosome proteins and complexes R-HSA-380270	0.0777303831056293	3.2113187840616	3/41	1	ODF2;HAUS4;TUBGCP4
Recycling of eIF2:GDP R-HSA-72731	1	0	0/3	1	
Recycling pathway of L1 R-HSA-437239	1	0	0/36	1	
Reduction of cytosolic Ca++ levels R-HSA-418359	1	0	0/7	1	
Reelin signalling pathway R-HSA-8866376	1	0	0/3	1	
Regorafenib-resistant KIT mutants R-HSA-9669929	1	0	0/1	1	
Regorafenib-resistant PDGFR mutants R-HSA-9674403	1	0	0/1	1	
Regulated Necrosis R-HSA-5218859	0.621393007824728	1.04915150261877	1/39	1	CFLAR
Regulated proteolysis of p75NTR R-HSA-193692	0.200118620031579	5.0170897843533	1/9	1	NFKB1
Regulation by TREX1 R-HSA-3248023	1	0	0/0	1	
Regulation by c-FLIP R-HSA-3371378	0.219743962439726	4.45902578431031	1/10	1	CFLAR
Regulation of APC/C activators between G1/S and early anaphase R-HSA-176408	1	0	0/76	1	
Regulation of Apoptosis R-HSA-169911	1	0	0/49	1	
Regulation of BACH1 activity R-HSA-9708530	1	0	0/9	1	
Regulation of CDH11 Expression and Function R-HSA-9759475	0.0333765365488101	8.10193142304764	2/12	1	ADAM19;CTNND1
Regulation of CDH11 gene transcription R-HSA-9762293	1	0	0/6	1	
Regulation of CDH11 mRNA translation by microRNAs R-HSA-9759811	1	0	0/2	1	
Regulation of CDH19 Expression and Function R-HSA-9764302	0.0716761816406873	20.053402141104	1/3	1	CTNND1
Regulation of Complement cascade R-HSA-977606	1	0	0/21	1	
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	0.0333765365488101	8.10193142304764	2/12	1	ADAM19;CTNND1
Regulation of FOXO transcriptional activity by acetylation R-HSA-9617629	1	0	0/10	1	
Regulation of FZD by ubiquitination R-HSA-4641263	1	0	0/13	1	
Regulation of Glucokinase by Glucokinase Regulatory Protein R-HSA-170822	1	0	0/10	1	
Regulation of HMOX1 expression and activity R-HSA-9707587	1	0	0/4	1	
Regulation of HSF1-mediated heat shock response R-HSA-3371453	1	0	0/38	1	
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	0.0333765365488101	8.10193142304764	2/12	1	ADAM19;CTNND1
Regulation of IFNA/IFNB signaling R-HSA-912694	1	0	0/26	1	
Regulation of IFNG signaling R-HSA-877312	1	0	0/14	1	
Regulation of KIT signaling R-HSA-1433559	1	0	0/13	1	
Regulation of MECP2 expression and activity R-HSA-9022692	0.391579993155526	2.10789506975962	1/20	1	NCOR2
Regulation of MITF-M dependent genes involved in invasion R-HSA-9854909	1	0	0/2	1	
Regulation of MITF-M dependent genes involved in metabolism R-HSA-9854907	1	0	0/3	1	
Regulation of MITF-M-dependent genes involved in DNA damage repair and senescence R-HSA-9825895	1	0	0/2	1	
Regulation of MITF-M-dependent genes involved in apoptosis R-HSA-9824594	1	0	0/7	1	
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation R-HSA-9825892	1	0	0/12	1	
Regulation of MITF-M-dependent genes involved in lysosome biogenesis and autophagy R-HSA-9857377	1	0	0/13	1	
Regulation of MITF-M-dependent genes involved in pigmentation R-HSA-9824585	1	0	0/16	1	
Regulation of NF-kappa B signaling R-HSA-9758274	1	0	0/15	1	
Regulation of NFE2L2 gene expression R-HSA-9818749	0.180004762623178	5.73451948673135	1/8	1	NFKB1
Regulation of NPAS4 gene expression R-HSA-9768759	1	0	0/4	1	
Regulation of NPAS4 gene transcription R-HSA-9768777	1	0	0/3	1	
Regulation of NPAS4 mRNA translation R-HSA-9768778	1	0	0/1	1	
Regulation of PAK-2p34 activity by PS-GAP/RHG10 R-HSA-211728	1	0	0/1	1	
Regulation of PLK1 Activity at G2/M Transition R-HSA-2565942	0.338484070748653	1.70972583286839	2/49	1	ODF2;HAUS4
Regulation of PTEN gene transcription R-HSA-8943724	1	0	0/58	1	
Regulation of PTEN localization R-HSA-8948747	1	0	0/7	1	
Regulation of PTEN mRNA translation R-HSA-8943723	1	0	0/2	1	
Regulation of PTEN stability and activity R-HSA-8948751	1	0	0/59	1	
Regulation of RAS by GAPs R-HSA-5658442	0.400532991929452	1.48547937446455	2/56	1	NRAS;SPRED2
Regulation of RUNX1 Expression and Activity R-HSA-8934593	1	0	0/10	1	
Regulation of RUNX2 expression and activity R-HSA-8939902	1	0	0/65	1	
Regulation of RUNX3 expression and activity R-HSA-8941858	0.740076757700396	0.749371573533729	1/54	1	MDM2
Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7  R-HSA-9824878	1	0	0/11	1	
Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation R-HSA-9828211	1	0	0/10	1	
Regulation of TLR by endogenous ligand R-HSA-5686938	1	0	0/13	1	
Regulation of TNFR1 signaling R-HSA-5357905	0.560101313454734	1.24768986946656	1/33	1	CFLAR
Regulation of TP53 Activity R-HSA-5633007	0.207536854445201	1.76306311794709	4/96	1	MDM2;RICTOR;SGK1;CCNG1
Regulation of TP53 Activity through Acetylation R-HSA-6804758	1	0	0/23	1	
Regulation of TP53 Activity through Association with Co-factors R-HSA-6804759	1	0	0/7	1	
Regulation of TP53 Activity through Methylation R-HSA-6804760	0.257575809211835	3.64679299205737	1/12	1	MDM2
Regulation of TP53 Activity through Phosphorylation R-HSA-6804756	0.733465143880339	0.763976166167389	1/53	1	MDM2
Regulation of TP53 Expression R-HSA-6804754	1	0	0/2	1	
Regulation of actin dynamics for phagocytic cup formation R-HSA-2029482	0.219883740053785	2.37094555845883	2/36	1	CDC42;PTK2
Regulation of activated PAK-2p34 by proteasome mediated degradation R-HSA-211733	1	0	0/49	1	
