p.value	odds_ratio	overlap	adj_p.value	genes
Lysosphingolipid and LPA receptors R-HSA-419408	1	0	0/2	1	
M Phase R-HSA-68886	0.999579574833878	0.235355363623688	3/257	1	RPS27A;UBA52;RPS27
M-decay: degradation of maternal mRNAs by maternally stored factors R-HSA-9820841	0.568296790006566	1.23522130294331	1/18	1	RPS2
MAP kinase activation R-HSA-450294	0.436415717530151	1.26290078330375	3/53	1	RPS27A;UBA52;MAPK8
MAP2K and MAPK activation R-HSA-5674135	1	0	0/22	1	
MAP3K8 (TPL2)-dependent MAPK1/3 activation R-HSA-5684264	0.115618938979322	3.84315745393088	2/13	1	RPS27A;UBA52
MAPK family signaling cascades R-HSA-5683057	0.990940178099035	0.342910951683689	3/181	1	RPS27A;UBA52;MYC
MAPK targets/ Nuclear events mediated by MAP kinases R-HSA-450282	0.688927372240713	0.873432211834604	1/25	1	MAPK8
MAPK1 (ERK2) activation R-HSA-112411	1	0	0/8	1	
MAPK1/MAPK3 signaling R-HSA-5684996	0.994710766241057	0.264501055614178	2/156	1	RPS27A;UBA52
MAPK3 (ERK1) activation R-HSA-110056	1	0	0/9	1	
MAPK6/MAPK4 signaling R-HSA-5687128	0.66250209264734	0.884545950941929	3/74	1	RPS27A;UBA52;MYC
MASTL Facilitates Mitotic Progression R-HSA-2465910	1	0	0/10	1	
MDK and PTN in ALK signaling R-HSA-9851151	1	0	0/1	1	
MECP2 regulates neuronal receptors and channels R-HSA-9022699	1	0	0/9	1	
MECP2 regulates transcription factors R-HSA-9022707	1	0	0/4	1	
MECP2 regulates transcription of genes involved in GABA signaling R-HSA-9022927	1	0	0/1	1	
MECP2 regulates transcription of neuronal ligands R-HSA-9022702	1	0	0/5	1	
MET Receptor Activation R-HSA-6806942	1	0	0/1	1	
MET activates PI3K/AKT signaling R-HSA-8851907	1	0	0/5	1	
MET activates PTK2 signaling R-HSA-8874081	1	0	0/19	1	
MET activates PTPN11 R-HSA-8865999	1	0	0/4	1	
MET activates RAP1 and RAC1 R-HSA-8875555	1	0	0/7	1	
MET activates RAS signaling R-HSA-8851805	1	0	0/8	1	
MET activates STAT3 R-HSA-8875791	1	0	0/2	1	
MET interacts with TNS proteins R-HSA-8875513	1	0	0/2	1	
MET promotes cell motility R-HSA-8875878	1	0	0/25	1	
MET receptor recycling R-HSA-8875656	1	0	0/7	1	
MGMT-mediated DNA damage reversal R-HSA-5657655	1	0	0/0	1	
MHC class II antigen presentation R-HSA-2132295	1	0	0/66	1	
MITF-M-dependent gene expression R-HSA-9856651	1	0	0/47	1	
MITF-M-regulated melanocyte development R-HSA-9730414	1	0	0/64	1	
MPS I - Hurler syndrome R-HSA-2206302	1	0	0/1	1	
MPS II - Hunter syndrome R-HSA-2206296	1	0	0/0	1	
MPS IIIA - Sanfilippo syndrome A R-HSA-2206307	1	0	0/1	1	
MPS IIIB - Sanfilippo syndrome B R-HSA-2206282	1	0	0/1	1	
MPS IIIC - Sanfilippo syndrome C R-HSA-2206291	1	0	0/1	1	
MPS IIID - Sanfilippo syndrome D R-HSA-2206305	1	0	0/1	1	
MPS IV - Morquio syndrome A R-HSA-2206290	1	0	0/0	1	
MPS IV - Morquio syndrome B R-HSA-2206308	1	0	0/0	1	
MPS IX - Natowicz syndrome R-HSA-2206280	1	0	0/0	1	
MPS VI - Maroteaux-Lamy syndrome R-HSA-2206285	1	0	0/0	1	
MPS VII - Sly syndrome R-HSA-2206292	1	0	0/0	1	
MTF1 activates gene expression R-HSA-5660489	1	0	0/0	1	
MTOR signalling R-HSA-165159	0.79606059885455	0.633765150309835	1/34	1	RPS6
Macroautophagy R-HSA-1632852	0.736991163827769	0.783185280284223	3/83	1	RPS27A;UBA52;ATM
Malate-aspartate shuttle R-HSA-9856872	1	0	0/3	1	
Manipulation of host energy metabolism R-HSA-9636667	1	0	0/2	1	
Masitinib-resistant KIT mutants R-HSA-9669924	1	0	0/1	1	
Maternal to zygotic transition (MZT) R-HSA-9816359	0.984136054510383	0.237029712956674	1/88	1	RPS2
Maturation of TCA enzymes and regulation of TCA cycle R-HSA-9854311	1	0	0/5	1	
Maturation of nucleoprotein R-HSA-9683610	1	0	0/8	1	
Maturation of nucleoprotein R-HSA-9694631	1	0	0/10	1	
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	0.131009495027598	3.52183208401738	2/14	1	RPN1;RPN2
Meiosis R-HSA-1500620	0.977866318831956	0.258246481041835	1/81	1	ATM
Meiotic recombination R-HSA-912446	0.958981236727091	0.309410049969406	1/68	1	ATM
Meiotic synapsis R-HSA-1221632	1	0	0/55	1	
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane Trafficking R-HSA-199991	0.999389432764294	0.280933814635867	4/287	1	RPS27A;UBA52;FTL;SCARB2
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	0.278351883268369	3.50805115133119	1/7	1	ANPEP
Metabolism of amine-derived hormones R-HSA-209776	1	0	0/5	1	
Metabolism of carbohydrates R-HSA-71387	0.72611136459971	0.810603592336771	4/107	1	RPS27A;UBA52;SLC26A1;ALDH1A1
Metabolism of cofactors R-HSA-8978934	1	0	0/6	1	
Metabolism of fat-soluble vitamins R-HSA-6806667	0.115618938979322	3.84315745393088	2/13	1	LRP1;APOA2
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	1	0	0/4	1	
Metabolism of lipids R-HSA-556833	0.297241611883395	1.19008761762066	16/302	1	ABCB11;ABCA1;RXRA;DPEP1;PECR;PON1;GPX4;EPHX2;BCHE;SLCO1A2;PCCB;APOA2;MMUT;THEM5;HAO2;DBI
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	1	0	0/7	1	
Metabolism of non-coding RNA R-HSA-194441	1	0	0/21	1	
Metabolism of nucleotides R-HSA-15869	1	0	0/40	1	
Metabolism of polyamines R-HSA-351202	1	0	0/51	1	
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of steroids R-HSA-8957322	0.424156298888063	1.28900445439789	3/52	1	ABCB11;RXRA;SLCO1A2
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	0.130412858773516	10.523722263924	1/3	1	LCN2
Metalloprotease DUBs R-HSA-5689901	0.29882035792706	1.91670106235118	2/24	1	RPS27A;UBA52
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	0.170008016899146	7.01763458791724	1/4	1	ADI1
Methylation R-HSA-156581	0.278351883268369	3.50805115133119	1/7	1	GSTO1
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	1	0	0/18	1	
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	1	0	0/20	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mismatch Repair R-HSA-5358508	1	0	0/5	1	
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) R-HSA-5358606	1	0	0/4	1	
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) R-HSA-5358565	1	0	0/5	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.952719188537816	0.324168520229908	1/65	1	RXRA
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	0.399381708129829	1.34453431103282	3/50	1	DLD;PCCB;SHMT2
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitochondrial translation R-HSA-5368287	1	0	0/55	1	
Mitochondrial translation elongation R-HSA-5389840	1	0	0/54	1	
Mitochondrial translation initiation R-HSA-5368286	1	0	0/54	1	
Mitochondrial translation termination R-HSA-5419276	1	0	0/53	1	
Mitophagy R-HSA-5205647	0.163025800842854	3.01744625225395	2/16	1	RPS27A;UBA52
Mitotic Anaphase R-HSA-68882	0.966590287330645	0.430886817551292	3/146	1	RPS27A;UBA52;RPS27
Mitotic G1 phase and G1/S transition R-HSA-453279	0.895677707149724	0.565086185561284	3/113	1	RPS27A;UBA52;MYC
Mitotic G2-G2/M phases R-HSA-453274	0.987206016113678	0.307995868728463	2/135	1	RPS27A;UBA52
Mitotic Metaphase and Anaphase R-HSA-2555396	0.966590287330645	0.430886817551292	3/146	1	RPS27A;UBA52;RPS27
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	0.989671036343959	0.21429720093336	1/97	1	RPS27
Mitotic Prophase R-HSA-68875	1	0	0/93	1	
Mitotic Spindle Checkpoint R-HSA-69618	0.90395296681504	0.425065272050262	1/50	1	RPS27
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Molecules associated with elastic fibres R-HSA-2129379	1	0	0/17	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	0.088939547735239	21.0328451746634	1/2	1	SLC26A1
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	1	0	0/97	1	
MyD88 cascade initiated on plasma membrane R-HSA-975871	0.671472327326133	0.872032654686898	3/75	1	RPS27A;UBA52;MAPK8
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	0.721642135802433	0.803688965098928	3/81	1	RPS27A;UBA52;MAPK8
MyD88-independent TLR4 cascade  R-HSA-166166	0.785508057961535	0.718844519230447	3/90	1	RPS27A;UBA52;MAPK8
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.779058876204572	0.727394922597118	3/89	1	RPS27A;UBA52;MAPK8
Myogenesis R-HSA-525793	1	0	0/18	1	
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	0.213154954065619	2.48328241180764	2/19	1	RPS27A;UBA52
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	1	0	0/33	1	
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	1	0	0/11	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	0.100740509473812	4.22788067787197	2/12	1	RPS27A;UBA52
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	1	0	0/11	1	
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	0.492845357134213	1.23651379048722	2/36	1	JUND;F3
NIK-->noncanonical NF-kB signaling R-HSA-5676590	0.740674956697368	0.760279686707449	2/57	1	RPS27A;UBA52
NOD1/2 Signaling Pathway R-HSA-168638	0.165012699820734	2.26772127761327	3/31	1	RPS27A;UBA52;ITCH
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	0.374330823996345	1.40500329124161	3/48	1	RPS27A;UBA52;MYC
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	0.115618938979322	3.84315745393088	2/13	1	RPS27A;UBA52
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	1	0	0/12	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	0.163025800842854	3.01744625225395	2/16	1	RPS27A;UBA52
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1	0	0/24	1	
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1	0	0/20	1	
NPAS4 regulates expression of target genes R-HSA-9768919	1	0	0/13	1	
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	0.170008016899146	7.01763458791724	1/4	1	RXRA
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	0.207809631971067	5.26311813187143	1/5	1	RXRA
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	0.130412858773516	10.523722263924	1/3	1	RXRA
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	0.243898522220466	4.2102530712845	1/6	1	RXRA
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	0.170008016899146	7.01763458791724	1/4	1	RXRA
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	0.0841533803554957	3.18074792074925	3/23	1	ABCA1;RXRA;CETP
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	0.0597601511380815	3.74426573091423	3/20	1	ABCA1;RXRA;CETP
NRAGE signals death through JNK R-HSA-193648	0.729735923183033	0.775793521564369	1/28	1	MAPK8
NS1 Mediated Effects on Host Pathways R-HSA-168276	1	0	0/14	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NTRK3 as a dependence receptor R-HSA-9603505	1	0	0/1	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Neddylation R-HSA-8951664	0.986099361386347	0.312865456492284	2/133	1	RPS27A;UBA52
Nef Mediated CD4 Down-regulation R-HSA-167590	1	0	0/6	1	
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Nef mediated downregulation of MHC class I complex cell surface expression R-HSA-164940	1	0	0/5	1	
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters R-HSA-164938	1	0	0/12	1	
Negative epigenetic regulation of rRNA expression R-HSA-5250941	1	0	0/80	1	
Negative feedback regulation of MAPK pathway R-HSA-5674499	1	0	0/4	1	
Negative regulation of FGFR1 signaling R-HSA-5654726	0.179515232815229	2.81567630026908	2/17	1	RPS27A;UBA52
Negative regulation of FGFR2 signaling R-HSA-5654727	0.213154954065619	2.48328241180764	2/19	1	RPS27A;UBA52
Negative regulation of FGFR3 signaling R-HSA-5654732	0.179515232815229	2.81567630026908	2/17	1	RPS27A;UBA52
Negative regulation of FGFR4 signaling R-HSA-5654733	0.179515232815229	2.81567630026908	2/17	1	RPS27A;UBA52
Negative regulation of MAPK pathway R-HSA-5675221	0.247328290813523	2.22097526411782	2/21	1	RPS27A;UBA52
Negative regulation of MET activity R-HSA-6807004	0.115618938979322	3.84315745393088	2/13	1	RPS27A;UBA52
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	1	0	0/12	1	
Negative regulation of NOTCH4 signaling R-HSA-9604323	0.693055195696942	0.837393608870626	2/52	1	RPS27A;UBA52
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	1	0	0/6	1	
Negative regulation of the PI3K/AKT network R-HSA-199418	1	0	0/64	1	
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	0.122077514901158	2.64827384162349	3/27	1	RPS27A;UBA52;ITCH
Nephrin family interactions R-HSA-373753	1	0	0/15	1	
Nephron development R-HSA-9831926	1	0	0/7	1	
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	1	0	0/18	1	
Neurexins and neuroligins R-HSA-6794361	1	0	0/16	1	
Neurodegenerative Diseases R-HSA-8863678	0.454631679037249	1.75195851623393	1/13	1	PRDX1
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neuronal System R-HSA-112316	0.989612049549716	0.296439370795911	2/140	1	BCHE;ABAT
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	1	0	0/2	1	
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	0.088939547735239	21.0328451746634	1/2	1	BCHE
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	1	0	0/93	1	
Neurotransmitter release cycle R-HSA-112310	0.503289284371168	1.50096624701547	1/15	1	ABAT
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Neutrophil degranulation R-HSA-6798695	0.943896886433996	0.548736376023475	5/192	1	LCN2;EEF1A1;FTL;PRDX6;ANPEP
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	1	0	0/7	1	
NoRC negatively regulates rRNA expression R-HSA-427413	1	0	0/79	1	
Non-integrin membrane-ECM interactions R-HSA-3000171	1	0	0/33	1	
Noncanonical activation of NOTCH3 R-HSA-9017802	1	0	0/6	1	
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	0.90395296681504	0.425065272050262	1/50	1	ATM
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1	0	0/6	1	
Notch-HLH transcription pathway R-HSA-350054	1	0	0/28	1	
NrCAM interactions R-HSA-447038	1	0	0/3	1	
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1	0	0/43	1	
Nuclear Envelope Breakdown R-HSA-2980766	1	0	0/19	1	
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	0.693055195696942	0.837393608870626	2/52	1	JUND;F3
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	1	0	0/12	1	
Nuclear Receptor transcription pathway R-HSA-383280	0.18794880098577	2.11538408173444	3/33	1	RXRA;NR1I2;NR1I3
Nuclear events mediated by NFE2L2 R-HSA-9759194	0.232188606769816	1.49682919760395	6/91	1	RPS27A;UBA52;MYC;GCLM;GCLC;PRDX1
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	0.716762119338962	0.805836739617146	1/27	1	RPS6
Nuclear import of Rev protein R-HSA-180746	1	0	0/12	1	
Nuclear signaling by ERBB4 R-HSA-1251985	1	0	0/22	1	
Nucleosome assembly R-HSA-774815	1	0	0/48	1	
Nucleotide Excision Repair R-HSA-5696398	0.740674956697368	0.760279686707449	2/57	1	RPS27A;UBA52
Nucleotide biosynthesis R-HSA-8956320	1	0	0/5	1	
Nucleotide catabolism R-HSA-8956319	1	0	0/17	1	
Nucleotide catabolism defects R-HSA-9735786	1	0	0/1	1	
Nucleotide salvage R-HSA-8956321	1	0	0/9	1	
Nucleotide salvage defects R-HSA-9734207	1	0	0/1	1	
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways R-HSA-168643	0.386885653048779	1.37411169864443	3/49	1	RPS27A;UBA52;ITCH
Nucleotide-like (purinergic) receptors R-HSA-418038	1	0	0/5	1	
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	1	0	0/15	1	
O-linked glycosylation R-HSA-5173105	1	0	0/38	1	
O-linked glycosylation of mucins R-HSA-913709	1	0	0/22	1	
O2/CO2 exchange in erythrocytes R-HSA-1480926	1	0	0/7	1	
OAS antiviral response R-HSA-8983711	1	0	0/5	1	
Oleoyl-phe metabolism R-HSA-9673163	1	0	0/0	1	
Olfactory Signaling Pathway R-HSA-381753	1	0	0/3	1	
Oligomerization of connexins into connexons R-HSA-190704	1	0	0/2	1	
Oncogene Induced Senescence R-HSA-2559585	0.332885051341802	1.75609047843728	2/26	1	RPS27A;UBA52
Oncogenic MAPK signaling R-HSA-6802957	1	0	0/42	1	
Opioid Signalling R-HSA-111885	1	0	0/50	1	
Opsins R-HSA-419771	1	0	0/1	1	
Orc1 removal from chromatin R-HSA-68949	0.766126127339861	0.720391917628874	2/60	1	RPS27A;UBA52
Orexin and neuropeptides FF and QRFP bind to their respective receptors R-HSA-389397	1	0	0/3	1	
Organelle biogenesis and maintenance R-HSA-1852241	0.999525557682301	0.126395603179849	1/161	1	RXRA
Organic anion transport R-HSA-561048	1	0	0/0	1	
Organic anion transporters R-HSA-428643	1	0	0/4	1	
Organic cation transport R-HSA-549127	1	0	0/4	1	
Organic cation/anion/zwitterion transport R-HSA-549132	1	0	0/4	1	
Other interleukin signaling R-HSA-449836	1	0	0/11	1	
Other semaphorin interactions R-HSA-416700	1	0	0/13	1	
Ovarian tumor domain proteases R-HSA-5689896	0.332885051341802	1.75609047843728	2/26	1	RPS27A;UBA52
Oxidative Stress Induced Senescence R-HSA-2559580	0.88494654789168	0.581393499909491	3/110	1	RPS27A;UBA52;MAPK8
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha R-HSA-1234176	0.766126127339861	0.720391917628874	2/60	1	RPS27A;UBA52
P2Y receptors R-HSA-417957	1	0	0/3	1	
PAOs oxidise polyamines to amines R-HSA-141334	1	0	0/0	1	
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	1	0	0/8	1	
PCP/CE pathway R-HSA-4086400	0.868232989218518	0.562270756088392	2/76	1	RPS27A;UBA52
PD-1 signaling R-HSA-389948	1	0	0/18	1	
PDE3B signalling R-HSA-165160	1	0	0/2	1	
PDGFR mutants bind TKIs R-HSA-9674428	1	0	0/1	1	
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	0.088939547735239	21.0328451746634	1/2	1	DLD
PECAM1 interactions R-HSA-210990	1	0	0/11	1	
PERK regulates gene expression R-HSA-381042	0.36646941554906	1.62020116997083	2/28	1	EIF2S2;ASNS
PI Metabolism R-HSA-1483255	1	0	0/39	1	
PI and PC transport between ER and Golgi membranes R-HSA-1483196	1	0	0/0	1	
