p.value	odds_ratio	overlap	adj_p.value	genes
MTOR signalling R-HSA-165159	0.305315840063618	1.86506190108543	2/34	1	AKT1;LAMTOR5
Major pathway of rRNA processing in the nucleolus and cytosol R-HSA-6791226	1	0	0/118	1	
Malate-aspartate shuttle R-HSA-9856872	1	0	0/3	1	
Masitinib-resistant KIT mutants R-HSA-9669924	1	0	0/1	1	
Maternal to zygotic transition (MZT) R-HSA-9816359	1	0	0/88	1	
Maturation of TCA enzymes and regulation of TCA cycle R-HSA-9854311	1	0	0/5	1	
Maturation of nucleoprotein R-HSA-9683610	0.233344945733602	4.2553675471041	1/8	1	GSK3B
Maturation of nucleoprotein R-HSA-9694631	0.2826787992188	3.30864949862645	1/10	1	GSK3B
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of protein E R-HSA-9683683	1	0	0/4	1	
Maturation of protein E R-HSA-9694493	1	0	0/4	1	
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	1	0	0/14	1	
Meiosis R-HSA-1500620	1	0	0/81	1	
Meiotic recombination R-HSA-912446	1	0	0/68	1	
Meiotic synapsis R-HSA-1221632	1	0	0/55	1	
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane binding and targetting of GAG proteins R-HSA-174490	1	0	0/7	1	
Metabolic disorders of biological oxidation enzymes R-HSA-5579029	1	0	0/10	1	
Metabolism R-HSA-1430728	0.566916159699018	0.983012849807445	29/900	1	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1;PRKACA;AKT1;SEC13;SEC23A;ARF1;NDUFC2;NDUFB2;ME2;PKM;NDUFAB1;NDUFB6;HSP90AB1;PGK1;ACOT4;ESD;RAN;GNS;PIP4K2A;PGP;COQ3
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	1	0	0/7	1	
Metabolism of amine-derived hormones R-HSA-209776	1	0	0/5	1	
Metabolism of amino acids and derivatives R-HSA-71291	0.271748558850273	1.30955089200471	9/216	1	PSMA4;PSME2;PSMD10;PSMC4;PSMB8;PSMB9;PSMD6;PSMB10;PSME1
Metabolism of carbohydrates R-HSA-71387	0.135347959702114	1.79640139834587	6/107	1	PRKACA;SEC13;PKM;PGK1;GNS;PGP
Metabolism of fat-soluble vitamins R-HSA-6806667	1	0	0/13	1	
Metabolism of folate and pterines R-HSA-196757	1	0	0/9	1	
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	1	0	0/4	1	
Metabolism of lipids R-HSA-556833	0.874591738275809	0.686686175005256	7/302	1	PRKACA;SEC23A;ARF1;NDUFAB1;ACOT4;RAN;PIP4K2A
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	0.207429845307695	4.96540189488741	1/7	1	AKT1
Metabolism of non-coding RNA R-HSA-194441	0.502746226092124	1.48529432265259	1/21	1	SEC13
Metabolism of nucleotides R-HSA-15869	1	0	0/40	1	
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of steroids R-HSA-8957322	0.510884995300159	1.18825127880741	2/52	1	SEC23A;RAN
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metabolism of vitamins and cofactors R-HSA-196854	0.615797595375003	0.97125527302656	2/63	1	AKT1;COQ3
Metabolism of water-soluble vitamins and cofactors R-HSA-196849	1	0	0/44	1	
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metalloprotease DUBs R-HSA-5689901	1	0	0/24	1	
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	0.450430613329886	1.74867073656293	1/18	1	RAN
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mismatch Repair R-HSA-5358508	1	0	0/5	1	
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) R-HSA-5358606	1	0	0/4	1	
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha) R-HSA-5358565	1	0	0/5	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	0.502746226092124	1.48529432265259	1/21	1	NDUFAB1
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.88634704790376	0.459032511302747	1/65	1	SSBP1
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitochondrial translation R-HSA-5368287	1	0	0/55	1	
Mitochondrial translation elongation R-HSA-5389840	1	0	0/54	1	
Mitochondrial translation initiation R-HSA-5368286	1	0	0/54	1	
Mitochondrial translation termination R-HSA-5419276	1	0	0/53	1	
Mitophagy R-HSA-5205647	1	0	0/16	1	
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prophase R-HSA-68875	0.955953710582477	0.317015469138299	1/93	1	SEC13
Mitotic Spindle Checkpoint R-HSA-69618	0.489917641350902	1.23838738173515	2/50	1	DYNLL1;SEC13
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molecules associated with elastic fibres R-HSA-2129379	1	0	0/17	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	0.152963291582325	7.44678746050763	1/5	1	GNS
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	0.961553480187959	0.303489504893912	1/97	1	PRKACA
MyD88 cascade initiated on plasma membrane R-HSA-975871	1	0	0/75	1	
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	1	0	0/81	1	
MyD88-independent TLR4 cascade  R-HSA-166166	1	0	0/90	1	
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	1	0	0/89	1	
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
Myogenesis R-HSA-525793	1	0	0/18	1	
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	1	0	0/19	1	
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	0.666980020855166	0.925589340835397	1/33	1	GRB2
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	1	0	0/19	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	1	0	0/11	1	
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	1	0	0/36	1	
NOD1/2 Signaling Pathway R-HSA-168638	1	0	0/31	1	
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	0.798586199760574	0.627795587620736	1/48	1	RBX1
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	1	0	0/13	1	
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	1	0	0/12	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	1	0	0/16	1	
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	0.550115851502016	1.29064629367649	1/24	1	STAT1
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1	0	0/20	1	
NPAS4 regulates expression of target genes R-HSA-9768919	1	0	0/13	1	
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	1	0	0/4	1	
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	1	0	0/5	1	
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	1	0	0/6	1	
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	1	0	0/4	1	
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	1	0	0/23	1	
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	1	0	0/20	1	
NRAGE signals death through JNK R-HSA-193648	1	0	0/28	1	
NRIF signals cell death from the nucleus R-HSA-205043	1	0	0/12	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NTRK3 as a dependence receptor R-HSA-9603505	1	0	0/1	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Nef Mediated CD4 Down-regulation R-HSA-167590	0.180645600448662	5.95924542920011	1/6	1	ARF1
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Nef mediated downregulation of MHC class I complex cell surface expression R-HSA-164940	0.152963291582325	7.44678746050763	1/5	1	HLA-A
Negative epigenetic regulation of rRNA expression R-HSA-5250941	1	0	0/80	1	
Negative feedback regulation of MAPK pathway R-HSA-5674499	1	0	0/4	1	
Negative regulation of FGFR1 signaling R-HSA-5654726	0.431805925514622	1.85846933099209	1/17	1	GRB2
Negative regulation of FGFR2 signaling R-HSA-5654727	0.4684492817453	1.65112796528382	1/19	1	GRB2
Negative regulation of FGFR3 signaling R-HSA-5654732	0.431805925514622	1.85846933099209	1/17	1	GRB2
Negative regulation of FGFR4 signaling R-HSA-5654733	0.431805925514622	1.85846933099209	1/17	1	GRB2
Negative regulation of FLT3 R-HSA-9706369	1	0	0/8	1	
Negative regulation of MAPK pathway R-HSA-5675221	1	0	0/21	1	
Negative regulation of MET activity R-HSA-6807004	0.350832379282665	2.47995827758472	1/13	1	GRB2
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	1	0	0/12	1	
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	1	0	0/6	1	
Negative regulation of the PI3K/AKT network R-HSA-199418	0.154972397429603	2.00577381054772	4/64	1	AKT1;GRB2;RAC2;PIP4K2A
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	1	0	0/27	1	
Nephrin family interactions R-HSA-373753	1	0	0/15	1	
Nephron development R-HSA-9831926	1	0	0/7	1	
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	1	0	0/18	1	
Neurexins and neuroligins R-HSA-6794361	1	0	0/16	1	
Neurodegenerative Diseases R-HSA-8863678	1	0	0/13	1	
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neuronal System R-HSA-112316	0.306315929166515	1.34245170670556	6/140	1	PRKACA;HSPA8;TUBB4B;TUBA1A;TUBA1B;KPNA2
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	1	0	0/2	1	
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	1	0	0/2	1	
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	0.185994761191221	1.71051432082118	5/93	1	PRKACA;TUBB4B;TUBA1A;TUBA1B;KPNA2
Neurotransmitter release cycle R-HSA-112310	0.392656936762207	2.12481668814913	1/15	1	HSPA8
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	1	0	0/7	1	
NoRC negatively regulates rRNA expression R-HSA-427413	1	0	0/79	1	
Non-integrin membrane-ECM interactions R-HSA-3000171	1	0	0/33	1	
Noncanonical activation of NOTCH3 R-HSA-9017802	1	0	0/6	1	
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	1	0	0/50	1	
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) R-HSA-975957	0.954431692204699	0.320582740932647	1/92	1	MAGOHB
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) R-HSA-975956	1	0	0/84	1	
Nonsense-Mediated Decay (NMD) R-HSA-927802	0.954431692204699	0.320582740932647	1/92	1	MAGOHB
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1	0	0/6	1	
Notch-HLH transcription pathway R-HSA-350054	1	0	0/28	1	
NrCAM interactions R-HSA-447038	1	0	0/3	1	
Nuclear Envelope Breakdown R-HSA-2980766	0.4684492817453	1.65112796528382	1/19	1	SEC13
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	1	0	0/52	1	
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	0.328860552119924	2.70593247946493	1/12	1	SEC13
Nuclear Receptor transcription pathway R-HSA-383280	1	0	0/33	1	
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	0.593003857801655	1.14088716146293	1/27	1	RBX1
Nuclear signaling by ERBB4 R-HSA-1251985	1	0	0/22	1	
Nucleosome assembly R-HSA-774815	1	0	0/48	1	
Nucleotide Excision Repair R-HSA-5696398	0.284642800826433	1.66122537434736	3/57	1	RBX1;COPS8;COPS4
Nucleotide biosynthesis R-HSA-8956320	1	0	0/5	1	
Nucleotide catabolism R-HSA-8956319	1	0	0/17	1	
Nucleotide catabolism defects R-HSA-9735786	1	0	0/1	1	
Nucleotide salvage R-HSA-8956321	1	0	0/9	1	
Nucleotide salvage defects R-HSA-9734207	1	0	0/1	1	
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways R-HSA-168643	0.805239508477191	0.614559292490669	1/49	1	HSP90AB1
Nucleotide-like (purinergic) receptors R-HSA-418038	1	0	0/5	1	
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	1	0	0/15	1	
O-linked glycosylation R-HSA-5173105	1	0	0/38	1	
O-linked glycosylation of mucins R-HSA-913709	1	0	0/22	1	
O2/CO2 exchange in erythrocytes R-HSA-1480926	1	0	0/7	1	
OGDH complex synthesizes succinyl-CoA from 2-OG R-HSA-9853506	1	0	0/2	1	
Oleoyl-phe metabolism R-HSA-9673163	1	0	0/0	1	
Olfactory Signaling Pathway R-HSA-381753	1	0	0/3	1	
Oligomerization of connexins into connexons R-HSA-190704	1	0	0/2	1	
Oncogene Induced Senescence R-HSA-2559585	1	0	0/26	1	
Oncogenic MAPK signaling R-HSA-6802957	1	0	0/42	1	
Opioid Signalling R-HSA-111885	0.489917641350902	1.23838738173515	2/50	1	PRKACA;KPNA2
Opsins R-HSA-419771	1	0	0/1	1	
Orexin and neuropeptides FF and QRFP bind to their respective receptors R-HSA-389397	1	0	0/3	1	
Organic anion transport R-HSA-561048	1	0	0/0	1	
Organic anion transporters R-HSA-428643	1	0	0/4	1	
Organic cation transport R-HSA-549127	1	0	0/4	1	
Organic cation/anion/zwitterion transport R-HSA-549132	1	0	0/4	1	
Other interleukin signaling R-HSA-449836	1	0	0/11	1	
Other semaphorin interactions R-HSA-416700	1	0	0/13	1	
Ovarian tumor domain proteases R-HSA-5689896	1	0	0/26	1	
Oxidative Stress Induced Senescence R-HSA-2559580	1	0	0/110	1	
P2Y receptors R-HSA-417957	1	0	0/3	1	
PAOs oxidise polyamines to amines R-HSA-141334	1	0	0/0	1	
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	1	0	0/8	1	
PDE3B signalling R-HSA-165160	1	0	0/2	1	
PDGFR mutants bind TKIs R-HSA-9674428	1	0	0/1	1	
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	1	0	0/2	1	
PECAM1 interactions R-HSA-210990	1	0	0/11	1	
PERK regulates gene expression R-HSA-381042	1	0	0/28	1	
PI Metabolism R-HSA-1483255	0.365603349222141	1.6109732431939	2/39	1	ARF1;PIP4K2A
PI and PC transport between ER and Golgi membranes R-HSA-1483196	1	0	0/0	1	
PI-3K cascade:FGFR1 R-HSA-5654689	0.207429845307695	4.96540189488741	1/7	1	GRB2
PI-3K cascade:FGFR2 R-HSA-5654695	0.258418896963325	3.72249508442804	1/9	1	GRB2
PI-3K cascade:FGFR3 R-HSA-5654710	0.207429845307695	4.96540189488741	1/7	1	GRB2
PI-3K cascade:FGFR4 R-HSA-5654720	0.207429845307695	4.96540189488741	1/7	1	GRB2
PI3K Cascade R-HSA-109704	0.502746226092124	1.48529432265259	1/21	1	GRB2
PI3K events in ERBB2 signaling R-HSA-1963642	0.306150886106038	2.97723305650971	1/11	1	GRB2
PI3K events in ERBB4 signaling R-HSA-1250342	1	0	0/6	1	
PI3K/AKT Signaling in Cancer R-HSA-2219528	0.187120831143306	1.84922109719236	4/69	1	AKT1;GSK3B;GRB2;RAC2
PI3K/AKT activation R-HSA-198203	1	0	0/8	1	
PI5P Regulates TP53 Acetylation R-HSA-6811555	0.180645600448662	5.95924542920011	1/6	1	PIP4K2A
PINK1-PRKN Mediated Mitophagy R-HSA-5205685	1	0	0/10	1	
PIWI-interacting RNA (piRNA) biogenesis R-HSA-5601884	1	0	0/18	1	
PKA activation R-HSA-163615	0.2826787992188	3.30864949862645	1/10	1	PRKACA
PKA activation in glucagon signalling R-HSA-164378	0.233344945733602	4.2553675471041	1/8	1	PRKACA
PKA-mediated phosphorylation of CREB R-HSA-111931	0.328860552119924	2.70593247946493	1/12	1	PRKACA
PKA-mediated phosphorylation of key metabolic factors R-HSA-163358	0.152963291582325	7.44678746050763	1/5	1	PRKACA
PKB-mediated events R-HSA-109703	1	0	0/2	1	
PKMTs methylate histone lysines R-HSA-3214841	1	0	0/55	1	
PLC beta mediated events R-HSA-112043	0.231904965395655	2.29859393012164	2/28	1	PRKACA;KPNA2
PLC-gamma1 signalling R-HSA-167021	1	0	0/2	1	
PLCG1 events in ERBB2 signaling R-HSA-1251932	1	0	0/3	1	
POLB-Dependent Long Patch Base Excision Repair R-HSA-110362	1	0	0/2	1	
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	1	0	0/6	1	
PP2A-mediated dephosphorylation of key metabolic factors R-HSA-163767	1	0	0/6	1	
PPARA activates gene expression R-HSA-1989781	1	0	0/67	1	
PRC2 methylates histones and DNA R-HSA-212300	1	0	0/65	1	
PTEN Loss of Function in Cancer R-HSA-5674404	1	0	0/1	1	
PTK6 Activates STAT3 R-HSA-8849474	1	0	0/3	1	
PTK6 Down-Regulation R-HSA-8849472	1	0	0/2	1	
PTK6 Expression R-HSA-8849473	1	0	0/5	1	
PTK6 Regulates Cell Cycle R-HSA-8849470	1	0	0/6	1	
PTK6 Regulates Proteins Involved in RNA Processing R-HSA-8849468	1	0	0/1	1	
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases R-HSA-8849471	1	0	0/12	1	
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 R-HSA-8849469	0.233344945733602	4.2553675471041	1/8	1	AKT1
PTK6 promotes HIF1A stabilization R-HSA-8857538	1	0	0/6	1	
Packaging Of Telomere Ends R-HSA-171306	1	0	0/41	1	
Paracetamol ADME R-HSA-9753281	1	0	0/12	1	
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	1	0	0/27	1	
Passive transport by Aquaporins R-HSA-432047	1	0	0/3	1	
Pausing and recovery of HIV elongation R-HSA-167290	1	0	0/24	1	
Pausing and recovery of Tat-mediated HIV elongation R-HSA-167238	1	0	0/22	1	
Pentose phosphate pathway R-HSA-71336	1	0	0/9	1	
Pentose phosphate pathway disease R-HSA-6791465	1	0	0/2	1	
Peptide chain elongation R-HSA-156902	1	0	0/81	1	
Peptide hormone biosynthesis R-HSA-209952	1	0	0/5	1	
Peptide ligand-binding receptors R-HSA-375276	0.356933444553055	1.44393458729167	3/65	1	CXCR3;CXCL9;CXCL10
Peroxisomal lipid metabolism R-HSA-390918	0.2826787992188	3.30864949862645	1/10	1	ACOT4
Peroxisomal protein import R-HSA-9033241	0.564888166825831	1.23656752847502	1/25	1	ACOT4
Pervasive developmental disorders R-HSA-9005895	0.2826787992188	3.30864949862645	1/10	1	PRKACA
Pexophagy R-HSA-9664873	1	0	0/9	1	
Phase 0 - rapid depolarisation R-HSA-5576892	1	0	0/16	1	
Phase 1 - inactivation of fast Na+ channels R-HSA-5576894	1	0	0/0	1	
Phase 2 - plateau phase R-HSA-5576893	1	0	0/6	1	
Phase 3 - rapid repolarisation R-HSA-5576890	1	0	0/2	1	
Phase 4 - resting membrane potential R-HSA-5576886	1	0	0/4	1	
Phase I - Functionalization of compounds R-HSA-211945	0.57917897597711	1.18681416726991	1/26	1	HSP90AB1
Phase II - Conjugation of compounds R-HSA-156580	0.791707384331957	0.641607285175905	1/47	1	ESD
Phenylalanine and tyrosine metabolism R-HSA-8963691	1	0	0/4	1	
Phenylalanine metabolism R-HSA-8964208	1	0	0/3	1	
Phenylketonuria R-HSA-2160456	1	0	0/0	1	
Phosphate bond hydrolysis by NTPDase proteins R-HSA-8850843	1	0	0/3	1	
Phosphate bond hydrolysis by NUDT proteins R-HSA-2393930	1	0	0/3	1	
Phospholipase C-mediated cascade: FGFR1 R-HSA-5654219	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR2 R-HSA-5654221	1	0	0/5	1	
Phospholipase C-mediated cascade; FGFR3 R-HSA-5654227	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR4 R-HSA-5654228	1	0	0/3	1	
Phospholipid metabolism R-HSA-1483257	0.736583536104949	0.766275137645766	2/79	1	ARF1;PIP4K2A
