p.value	odds_ratio	overlap	adj_p.value	genes
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	1	0	0/97	1	
Mitotic Spindle Checkpoint R-HSA-69618	1	0	0/50	1	
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molecules associated with elastic fibres R-HSA-2129379	1	0	0/17	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	0.525384118437621	1.09276211846251	3/97	1	CALM1;ATP2B2;SLC8A1
MyD88 cascade initiated on plasma membrane R-HSA-975871	0.8874143141435	0.457033077074197	1/75	1	APP
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	0.905633504991709	0.422101508587651	1/81	1	APP
MyD88-independent TLR4 cascade  R-HSA-166166	0.927623318049336	0.378534314760482	1/90	1	APP
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.925455787209668	0.382935084621401	1/89	1	APP
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
Myogenesis R-HSA-525793	1	0	0/18	1	
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	0.422691996080565	1.90555682689971	1/19	1	CANX
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	1	0	0/33	1	
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	1	0	0/11	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	0.18298488416235	5.73029539884434	1/7	1	ABCC3
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	1	0	0/19	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	1	0	0/11	1	
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	0.647661892869369	0.975945638534737	1/36	1	CDK5
NIK-->noncanonical NF-kB signaling R-HSA-5676590	1	0	0/57	1	
NOD1/2 Signaling Pathway R-HSA-168638	1	0	0/31	1	
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	1	0	0/48	1	
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	1	0	0/13	1	
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	1	0	0/12	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	1	0	0/16	1	
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1	0	0/24	1	
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1	0	0/20	1	
NPAS4 regulates expression of target genes R-HSA-9768919	0.313128065377471	2.86203080335509	1/13	1	CDK5
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	1	0	0/4	1	
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	1	0	0/5	1	
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	1	0	0/6	1	
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	1	0	0/4	1	
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	1	0	0/23	1	
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	1	0	0/20	1	
NRAGE signals death through JNK R-HSA-193648	0.555377922913666	1.26762103381832	1/28	1	ARHGEF12
NRIF signals cell death from the nucleus R-HSA-205043	1	0	0/12	1	
NS1 Mediated Effects on Host Pathways R-HSA-168276	1	0	0/14	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NTRK3 as a dependence receptor R-HSA-9603505	1	0	0/1	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Neddylation R-HSA-8951664	1	0	0/133	1	
Nef Mediated CD4 Down-regulation R-HSA-167590	1	0	0/6	1	
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Negative feedback regulation of MAPK pathway R-HSA-5674499	1	0	0/4	1	
Negative regulation of FGFR1 signaling R-HSA-5654726	1	0	0/17	1	
Negative regulation of FGFR2 signaling R-HSA-5654727	1	0	0/19	1	
Negative regulation of FGFR3 signaling R-HSA-5654732	1	0	0/17	1	
Negative regulation of FGFR4 signaling R-HSA-5654733	1	0	0/17	1	
Negative regulation of FLT3 R-HSA-9706369	1	0	0/8	1	
Negative regulation of MAPK pathway R-HSA-5675221	1	0	0/21	1	
Negative regulation of MET activity R-HSA-6807004	1	0	0/13	1	
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	0.29296205248965	3.12282150859944	1/12	1	CALM1
Negative regulation of NOTCH4 signaling R-HSA-9604323	0.779056333599474	0.667063597285181	1/52	1	AKT1
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	1	0	0/6	1	
Negative regulation of the PI3K/AKT network R-HSA-199418	0.844499646455126	0.538348650642483	1/64	1	AKT1
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	1	0	0/27	1	
Nephrin family interactions R-HSA-373753	1	0	0/15	1	
Nephron development R-HSA-9831926	1	0	0/7	1	
Nervous system development R-HSA-9675108	0.131357396286779	1.45366063102187	14/356	1	CDK5;PRKCQ;NRP1;LIMK2;ROCK2;RDX;MYH14;MSN;SEMA4A;PLXNB1;MYH10;DPYSL2;ARHGEF12;SMARCA4
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	0.405716690416864	2.01808385372712	1/18	1	PRKCQ
Neurexins and neuroligins R-HSA-6794361	1	0	0/16	1	
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neuronal System R-HSA-112316	0.568978924437005	1.00503345902997	4/140	1	PPFIA1;CALM1;ARL6IP5;PTPRF
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	1	0	0/2	1	
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	0.933758045834611	0.365905964638853	1/93	1	CALM1
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Neutrophil degranulation R-HSA-6798695	0.178121220186207	1.5215291320799	8/192	1	DGAT1;CTSD;AP1M1;HLA-B;CTSZ;PSAP;STK10;GRN
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	1	0	0/7	1	
Non-integrin membrane-ECM interactions R-HSA-3000171	0.615523012800582	1.06820907136642	1/33	1	HSPG2
Noncanonical activation of NOTCH3 R-HSA-9017802	1	0	0/6	1	
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	1	0	0/50	1	
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) R-HSA-975957	1	0	0/92	1	
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) R-HSA-975956	1	0	0/84	1	
Nonsense-Mediated Decay (NMD) R-HSA-927802	1	0	0/92	1	
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	0.159034657723061	6.87561989594601	1/6	1	PPFIA1
Notch-HLH transcription pathway R-HSA-350054	1	0	0/28	1	
NrCAM interactions R-HSA-447038	1	0	0/3	1	
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1	0	0/43	1	
Nuclear Envelope Breakdown R-HSA-2980766	1	0	0/19	1	
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	0.779056333599474	0.667063597285181	1/52	1	CDK5
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	1	0	0/12	1	
Nuclear Receptor transcription pathway R-HSA-383280	1	0	0/33	1	
Nuclear events mediated by NFE2L2 R-HSA-9759194	0.929728355587102	0.374231330383327	1/91	1	ABCC3
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	1	0	0/27	1	
Nuclear import of Rev protein R-HSA-180746	1	0	0/12	1	
Nuclear signaling by ERBB4 R-HSA-1251985	0.128179474432331	3.45732929152625	2/22	1	GFAP;SPARC
Nucleosome assembly R-HSA-774815	1	0	0/48	1	
Nucleotide Excision Repair R-HSA-5696398	0.21984266641103	1.92171641004727	3/57	1	ACTL6A;INO80C;INO80
Nucleotide biosynthesis R-HSA-8956320	1	0	0/5	1	
Nucleotide catabolism R-HSA-8956319	1	0	0/17	1	
Nucleotide catabolism defects R-HSA-9735786	1	0	0/1	1	
Nucleotide salvage R-HSA-8956321	1	0	0/9	1	
Nucleotide salvage defects R-HSA-9734207	1	0	0/1	1	
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways R-HSA-168643	0.758817162123542	0.709296428620402	1/49	1	APP
Nucleotide-like (purinergic) receptors R-HSA-418038	1	0	0/5	1	
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	1	0	0/15	1	
O-linked glycosylation R-HSA-5173105	1	0	0/38	1	
O-linked glycosylation of mucins R-HSA-913709	1	0	0/22	1	
O2/CO2 exchange in erythrocytes R-HSA-1480926	1	0	0/7	1	
OAS antiviral response R-HSA-8983711	1	0	0/5	1	
OGDH complex synthesizes succinyl-CoA from 2-OG R-HSA-9853506	1	0	0/2	1	
Oleoyl-phe metabolism R-HSA-9673163	1	0	0/0	1	
Olfactory Signaling Pathway R-HSA-381753	1	0	0/3	1	
Oligomerization of connexins into connexons R-HSA-190704	1	0	0/2	1	
Oncogene Induced Senescence R-HSA-2559585	1	0	0/26	1	
Oncogenic MAPK signaling R-HSA-6802957	0.336650642950545	1.72049298262763	2/42	1	CALM1;PPP1CB
Opioid Signalling R-HSA-111885	0.418625599812193	1.43087480004068	2/50	1	CDK5;CALM1
Opsins R-HSA-419771	1	0	0/1	1	
Orc1 removal from chromatin R-HSA-68949	1	0	0/60	1	
Orexin and neuropeptides FF and QRFP bind to their respective receptors R-HSA-389397	1	0	0/3	1	
Organelle biogenesis and maintenance R-HSA-1852241	0.948361670635392	0.419720918930181	2/161	1	CALM1;SMARCD3
Organic anion transport R-HSA-561048	1	0	0/0	1	
Organic anion transporters R-HSA-428643	1	0	0/4	1	
Organic cation transport R-HSA-549127	0.109026767790278	11.4532592870291	1/4	1	RUNX1
Organic cation/anion/zwitterion transport R-HSA-549132	0.109026767790278	11.4532592870291	1/4	1	RUNX1
Other interleukin signaling R-HSA-449836	1	0	0/11	1	
Other semaphorin interactions R-HSA-416700	0.313128065377471	2.86203080335509	1/13	1	SEMA4A
Ovarian tumor domain proteases R-HSA-5689896	1	0	0/26	1	
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha R-HSA-1234176	1	0	0/60	1	
P2Y receptors R-HSA-417957	1	0	0/3	1	
PAOs oxidise polyamines to amines R-HSA-141334	1	0	0/0	1	
PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	1	0	0/8	1	
PCP/CE pathway R-HSA-4086400	1	0	0/76	1	
PDE3B signalling R-HSA-165160	1	0	0/2	1	
PDGFR mutants bind TKIs R-HSA-9674428	1	0	0/1	1	
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	1	0	0/2	1	
PECAM1 interactions R-HSA-210990	1	0	0/11	1	
PERK regulates gene expression R-HSA-381042	1	0	0/28	1	
PI Metabolism R-HSA-1483255	1	0	0/39	1	
PI and PC transport between ER and Golgi membranes R-HSA-1483196	1	0	0/0	1	
PI-3K cascade:FGFR1 R-HSA-5654689	1	0	0/7	1	
PI-3K cascade:FGFR2 R-HSA-5654695	1	0	0/9	1	
PI-3K cascade:FGFR3 R-HSA-5654710	1	0	0/7	1	
PI-3K cascade:FGFR4 R-HSA-5654720	1	0	0/7	1	
PI3K Cascade R-HSA-109704	1	0	0/21	1	
PI3K events in ERBB2 signaling R-HSA-1963642	1	0	0/11	1	
PI3K events in ERBB4 signaling R-HSA-1250342	1	0	0/6	1	
PI3K/AKT Signaling in Cancer R-HSA-2219528	0.86571391291274	0.498123589668366	1/69	1	AKT1
PI3K/AKT activation R-HSA-198203	1	0	0/8	1	
PI5P Regulates TP53 Acetylation R-HSA-6811555	1	0	0/6	1	
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	0.819967631940115	0.585508075022723	1/59	1	AKT1
PINK1-PRKN Mediated Mitophagy R-HSA-5205685	1	0	0/10	1	
PIP3 activates AKT signaling R-HSA-1257604	0.997143548706663	0.166213473315983	1/198	1	AKT1
PIWI-interacting RNA (piRNA) biogenesis R-HSA-5601884	1	0	0/18	1	
PKA activation R-HSA-163615	0.250852828305898	3.81843979578677	1/10	1	CALM1
PKA activation in glucagon signalling R-HSA-164378	1	0	0/8	1	
PKA-mediated phosphorylation of CREB R-HSA-111931	0.29296205248965	3.12282150859944	1/12	1	CALM1
PKA-mediated phosphorylation of key metabolic factors R-HSA-163358	1	0	0/5	1	
PKB-mediated events R-HSA-109703	1	0	0/2	1	
PKR-mediated signaling R-HSA-9833482	1	0	0/72	1	
PLC beta mediated events R-HSA-112043	0.555377922913666	1.26762103381832	1/28	1	CALM1
PLC-gamma1 signalling R-HSA-167021	1	0	0/2	1	
PLCG1 events in ERBB2 signaling R-HSA-1251932	1	0	0/3	1	
POLB-Dependent Long Patch Base Excision Repair R-HSA-110362	1	0	0/2	1	
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	1	0	0/6	1	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation R-HSA-2892245	1	0	0/4	1	
PP2A-mediated dephosphorylation of key metabolic factors R-HSA-163767	1	0	0/6	1	
PPARA activates gene expression R-HSA-1989781	0.857596417578175	0.51348234116183	1/67	1	SMARCD3
PTEN Loss of Function in Cancer R-HSA-5674404	1	0	0/1	1	
PTEN Regulation R-HSA-6807070	0.969343805101679	0.283355957461272	1/119	1	AKT1
PTK6 Activates STAT3 R-HSA-8849474	1	0	0/3	1	
PTK6 Down-Regulation R-HSA-8849472	1	0	0/2	1	
PTK6 Expression R-HSA-8849473	1	0	0/5	1	
PTK6 Regulates Cell Cycle R-HSA-8849470	1	0	0/6	1	
PTK6 Regulates Proteins Involved in RNA Processing R-HSA-8849468	1	0	0/1	1	
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases R-HSA-8849471	1	0	0/12	1	
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 R-HSA-8849469	0.206258785158469	4.91086964368414	1/8	1	AKT1
PTK6 promotes HIF1A stabilization R-HSA-8857538	0.159034657723061	6.87561989594601	1/6	1	LRRK2
Packaging Of Telomere Ends R-HSA-171306	1	0	0/41	1	
Paracetamol ADME R-HSA-9753281	0.29296205248965	3.12282150859944	1/12	1	ABCC3
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	0.542273991887288	1.31669755370898	1/27	1	CALM1
Parasite infection R-HSA-9664407	1	0	0/36	1	
Parasitic Infection Pathways R-HSA-9824443	0.779655903115562	0.699254174532655	2/99	1	CALM1;APP
Passive transport by Aquaporins R-HSA-432047	1	0	0/3	1	
Pausing and recovery of HIV elongation R-HSA-167290	1	0	0/24	1	
Pausing and recovery of Tat-mediated HIV elongation R-HSA-167238	1	0	0/22	1	
Pentose phosphate pathway R-HSA-71336	1	0	0/9	1	
Pentose phosphate pathway disease R-HSA-6791465	1	0	0/2	1	
Peptide chain elongation R-HSA-156902	1	0	0/81	1	
Peptide hormone biosynthesis R-HSA-209952	1	0	0/5	1	
Peptide hormone metabolism R-HSA-2980736	0.262405880731907	2.08902287794972	2/35	1	CTSD;CTSZ
Peptide ligand-binding receptors R-HSA-375276	0.281358164314373	1.67037324148007	3/65	1	APP;PSAP;NTS
Peroxisomal lipid metabolism R-HSA-390918	1	0	0/10	1	
Peroxisomal protein import R-HSA-9033241	1	0	0/25	1	
Pervasive developmental disorders R-HSA-9005895	0.250852828305898	3.81843979578677	1/10	1	CALM1
Pexophagy R-HSA-9664873	1	0	0/9	1	
Phase 0 - rapid depolarisation R-HSA-5576892	0.37026775623776	2.28810781251508	1/16	1	CALM1
Phase 1 - inactivation of fast Na+ channels R-HSA-5576894	1	0	0/0	1	
Phase 2 - plateau phase R-HSA-5576893	1	0	0/6	1	
Phase 3 - rapid repolarisation R-HSA-5576890	1	0	0/2	1	
Phase 4 - resting membrane potential R-HSA-5576886	1	0	0/4	1	
Phase I - Functionalization of compounds R-HSA-211945	1	0	0/26	1	
Phase II - Conjugation of compounds R-HSA-156580	0.14814421674818	2.36428415200913	3/47	1	SULT2B1;BPNT2;SULT1A2
Phenylalanine and tyrosine metabolism R-HSA-8963691	1	0	0/4	1	
Phenylalanine metabolism R-HSA-8964208	1	0	0/3	1	
Phenylketonuria R-HSA-2160456	1	0	0/0	1	
Phosphate bond hydrolysis by NTPDase proteins R-HSA-8850843	1	0	0/3	1	
Phosphate bond hydrolysis by NUDT proteins R-HSA-2393930	1	0	0/3	1	
Phospholipase C-mediated cascade: FGFR1 R-HSA-5654219	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR2 R-HSA-5654221	1	0	0/5	1	
Phospholipase C-mediated cascade; FGFR3 R-HSA-5654227	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR4 R-HSA-5654228	1	0	0/3	1	
Phospholipid metabolism R-HSA-1483257	0.663788542172122	0.885439859409245	2/79	1	DGAT2;DGAT1
Phosphorylation of Emi1 R-HSA-176417	1	0	0/4	1	
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes R-HSA-69200	1	0	0/4	1	
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes R-HSA-170145	1	0	0/3	1	
Phosphorylation of the APC/C R-HSA-176412	1	0	0/20	1	
Physiological factors R-HSA-5578768	1	0	0/7	1	
Plasma lipoprotein assembly R-HSA-8963898	1	0	0/14	1	
Plasma lipoprotein assembly, remodeling, and clearance R-HSA-174824	0.704163535190608	0.831869597015035	1/42	1	LIPG
Plasma lipoprotein clearance R-HSA-8964043	1	0	0/19	1	
Plasma lipoprotein remodeling R-HSA-8963899	0.405716690416864	2.01808385372712	1/18	1	LIPG
Plasmalogen biosynthesis R-HSA-75896	1	0	0/0	1	
Platelet Adhesion to exposed collagen R-HSA-75892	1	0	0/10	1	
Platelet Aggregation (Plug Formation) R-HSA-76009	0.439186510478263	1.8047721914798	1/20	1	AKT1
Platelet activation, signaling and aggregation R-HSA-76002	0.151518833889158	1.73204821323137	6/127	1	AKT1;CALM1;PRKCQ;APP;SPARC;PSAP
Platelet homeostasis R-HSA-418346	0.0921666048272035	2.97871072023475	3/38	1	CALM1;ATP2B2;SLC8A1
Platelet sensitization by LDL R-HSA-432142	1	0	0/12	1	
Plus-strand DNA synthesis R-HSA-164525	1	0	0/1	1	
Polo-like kinase mediated events R-HSA-156711	1	0	0/6	1	
Polymerase switching R-HSA-69091	1	0	0/5	1	
Polymerase switching on the C-strand of the telomere R-HSA-174411	1	0	0/6	1	
Post NMDA receptor activation events R-HSA-438064	0.809113328988316	0.606729465735169	1/57	1	CALM1
Post-chaperonin tubulin folding pathway R-HSA-389977	1	0	0/20	1	
Post-transcriptional silencing by small RNAs R-HSA-426496	1	0	0/1	1	
Post-translational modification: synthesis of GPI-anchored proteins R-HSA-163125	1	0	0/13	1	
Post-translational protein modification R-HSA-597592	0.950589928762251	0.64777513375092	13/659	1	CALM1;HLA-A;CANX;APP;CTSZ;SEC16A;LMAN2;ACTL6A;SERPINC1;INO80C;INO80;MEN1;ARSG
Post-translational protein phosphorylation R-HSA-8957275	0.0708449011468179	3.36624512585973	3/34	1	APP;SERPINC1;MEN1
Postmitotic nuclear pore complex (NPC) reformation R-HSA-9615933	1	0	0/12	1	
Postsynaptic nicotinic acetylcholine receptors R-HSA-622327	1	0	0/5	1	
Potassium Channels R-HSA-1296071	1	0	0/25	1	
Potassium transport channels R-HSA-1296067	1	0	0/1	1	
Potential therapeutics for SARS R-HSA-9679191	0.84899274712288	0.529800890307768	1/65	1	ROCK2
Pre-NOTCH Processing in Golgi R-HSA-1912420	1	0	0/11	1	
Pre-NOTCH Processing in the Endoplasmic Reticulum R-HSA-1912399	1	0	0/5	1	
Prednisone ADME R-HSA-9757110	1	0	0/1	1	
Prefoldin mediated transfer of substrate  to CCT/TriC R-HSA-389957	1	0	0/28	1	
Pregnenolone biosynthesis R-HSA-196108	1	0	0/5	1	
Presynaptic depolarization and calcium channel opening R-HSA-112308	1	0	0/2	1	
Presynaptic function of Kainate receptors R-HSA-500657	1	0	0/8	1	
Presynaptic nicotinic acetylcholine receptors R-HSA-622323	1	0	0/5	1	
Presynaptic phase of homologous DNA pairing and strand exchange R-HSA-5693616	1	0	0/16	1	
Prevention of phagosomal-lysosomal fusion R-HSA-9636383	1	0	0/5	1	
Processing and activation of SUMO R-HSA-3215018	1	0	0/6	1	
Processing of Capped Intron-Containing Pre-mRNA R-HSA-72203	1	0	0/142	1	
Processing of Capped Intronless Pre-mRNA R-HSA-75067	1	0	0/15	1	
Processing of DNA double-strand break ends R-HSA-5693607	1	0	0/62	1	
Processing of Intronless Pre-mRNAs R-HSA-77595	1	0	0/8	1	
Processing of SMDT1 R-HSA-8949664	1	0	0/9	1	
Processive synthesis on the C-strand of the telomere R-HSA-174414	1	0	0/7	1	
Processive synthesis on the lagging strand R-HSA-69183	1	0	0/6	1	
Programmed Cell Death R-HSA-5357801	0.613556719403372	0.947209115137182	4/148	1	AKT1;CDH1;PRKCQ;C1QBP
Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2 R-HSA-964827	1	0	0/0	1	
Prolactin receptor signaling R-HSA-1170546	1	0	0/15	1	
Proline catabolism R-HSA-70688	1	0	0/0	1	
Prolonged ERK activation events R-HSA-169893	1	0	0/8	1	
Propionyl-CoA catabolism R-HSA-71032	1	0	0/4	1	
Prostacyclin signalling through prostacyclin receptor R-HSA-392851	1	0	0/8	1	
Prostanoid ligand receptors R-HSA-391908	1	0	0/0	1	
Protein folding R-HSA-391251	1	0	0/63	1	
Protein hydroxylation R-HSA-9629569	1	0	0/7	1	
Protein lipoylation R-HSA-9857492	1	0	0/3	1	
Protein localization R-HSA-9609507	0.873372478413513	0.483647196860208	1/71	1	APP
Protein methylation R-HSA-8876725	0.206258785158469	4.91086964368414	1/8	1	CALM1
Protein repair R-HSA-5676934	1	0	0/2	1	
Protein ubiquitination R-HSA-8852135	0.758817162123542	0.709296428620402	1/49	1	HLA-A
