p.value	odds_ratio	overlap	adj_p.value	genes
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
Methylation of MeSeH for excretion R-HSA-2408552	1	0	0/1	1	
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	0.536089519856027	1.34983084155226	1/20	1	TUBB4B
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1	0	0/21	1	
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.444579251415049	1.2436999094141	3/65	1	HSPA9;HCFC1;TFB2M
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	0.566715886990788	1.06772679643527	2/50	1	HSPA9;PRELID1
Mitochondrial protein import R-HSA-1268020	0.631841499343673	1.02437078713227	1/26	1	HSPA9
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitophagy R-HSA-5205647	0.458894009609797	1.71140093295747	1/16	1	ULK1
Mitotic Anaphase R-HSA-68882	0.472003276728835	1.10132854155188	6/146	1	TUBB4B;DYNLL1;SEC13;ZWINT;SUMO1;RAN
Mitotic G2-G2/M phases R-HSA-453274	0.755389618902291	0.775979539734139	4/135	1	CCNA2;TUBB4B;DYNLL1;E2F1
Mitotic Metaphase and Anaphase R-HSA-2555396	0.472003276728835	1.10132854155188	6/146	1	TUBB4B;DYNLL1;SEC13;ZWINT;SUMO1;RAN
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	0.498693491381302	1.10400322469611	4/97	1	TUBB4B;DYNLL1;SEC13;ZWINT
Mitotic Spindle Checkpoint R-HSA-69618	0.289762862480904	1.64688463938375	3/50	1	DYNLL1;SEC13;ZWINT
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	1	0	0/6	1	
Molecules associated with elastic fibres R-HSA-2129379	1	0	0/17	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	0.976760175995923	0.261915394003898	1/97	1	ANXA1
MyD88 cascade initiated on plasma membrane R-HSA-975871	0.945002902801483	0.341743791176929	1/75	1	MAPK1
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
MyD88 dependent cascade initiated on endosome R-HSA-975155	0.956496849308816	0.315618492633763	1/81	1	MAPK1
MyD88-independent TLR4 cascade  R-HSA-166166	0.969415807431685	0.283034766427375	1/90	1	MAPK1
MyD88:MAL(TIRAP) cascade initiated on plasma membrane R-HSA-166058	0.968193404783674	0.286326076584362	1/89	1	MAPK1
Myoclonic epilepsy of Lafora R-HSA-3785653	1	0	0/6	1	
Myogenesis R-HSA-525793	1	0	0/18	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	0.174406148124961	6.42991121082952	1/5	1	B4GALT2
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
N-glycan trimming in the ER and Calnexin/Calreticulin cycle R-HSA-532668	1	0	0/19	1	
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	0.718998322784487	0.798879056196462	1/33	1	MAPK1
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NF-kB is activated and signals survival R-HSA-209560	1	0	0/12	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	1	0	0/19	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	1	0	0/11	1	
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	1	0	0/36	1	
NIK-->noncanonical NF-kB signaling R-HSA-5676590	0.889118801551791	0.453705432056081	1/57	1	UBA3
NOD1/2 Signaling Pathway R-HSA-168638	1	0	0/31	1	
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	0.842749602637046	0.541834671405377	1/48	1	MYC
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	1	0	0/13	1	
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	1	0	0/12	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	1	0	0/16	1	
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	0.602334189032362	1.11399051059428	1/24	1	STAT1
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1	0	0/20	1	
NPAS4 regulates expression of target genes R-HSA-9768919	0.392740848792258	2.14067558250457	1/13	1	MAPK1
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	1	0	0/4	1	
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	1	0	0/5	1	
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	1	0	0/6	1	
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	1	0	0/4	1	
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	1	0	0/23	1	
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	1	0	0/20	1	
NRAGE signals death through JNK R-HSA-193648	1	0	0/28	1	
NRIF signals cell death from the nucleus R-HSA-205043	1	0	0/12	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NTRK3 as a dependence receptor R-HSA-9603505	1	0	0/1	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Neddylation R-HSA-8951664	0.744858505608643	0.788427704835451	4/133	1	UBA3;UBE2F;NEDD8;DTL
Nef Mediated CD4 Down-regulation R-HSA-167590	1	0	0/6	1	
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Nef mediated downregulation of MHC class I complex cell surface expression R-HSA-164940	0.174406148124961	6.42991121082952	1/5	1	AP1M1
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters R-HSA-164938	0.368951315033604	2.33577413093742	1/12	1	AP1M1
Negative feedback regulation of MAPK pathway R-HSA-5674499	0.142129845273879	8.57316652446317	1/4	1	MAPK1
Negative regulation of FGFR1 signaling R-HSA-5654726	0.479313103586786	1.60405328615125	1/17	1	MAPK1
Negative regulation of FGFR2 signaling R-HSA-5654727	0.517882860165378	1.4251445251651	1/19	1	MAPK1
Negative regulation of FGFR3 signaling R-HSA-5654732	0.479313103586786	1.60405328615125	1/17	1	MAPK1
Negative regulation of FGFR4 signaling R-HSA-5654733	0.479313103586786	1.60405328615125	1/17	1	MAPK1
Negative regulation of FLT3 R-HSA-9706369	1	0	0/8	1	
Negative regulation of MAPK pathway R-HSA-5675221	0.185620369846663	2.71680916381686	2/21	1	YWHAB;MAPK1
Negative regulation of MET activity R-HSA-6807004	1	0	0/13	1	
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	1	0	0/12	1	
Negative regulation of NOTCH4 signaling R-HSA-9604323	1	0	0/52	1	
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	0.205475785531498	5.14414324267236	1/6	1	SUMO1
Negative regulation of the PI3K/AKT network R-HSA-199418	0.915549723680259	0.402563247203239	1/64	1	MAPK1
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	1	0	0/27	1	
Nephrin family interactions R-HSA-373753	1	0	0/15	1	
Nephron development R-HSA-9831926	1	0	0/7	1	
Nervous system development R-HSA-9675108	0.984676270521209	0.490156301968378	7/356	1	HSPA8;TUBB4B;MAPK1;CLTA;ARPC5;ARPC3;RPL17
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	1	0	0/18	1	
Neurexins and neuroligins R-HSA-6794361	1	0	0/16	1	
Neurodegenerative Diseases R-HSA-8863678	1	0	0/13	1	
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neuronal System R-HSA-112316	0.611893507265924	0.946597911347547	5/140	1	GNAI3;HSPA8;TUBB4B;KPNA2;MAPK1
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	1	0	0/2	1	
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	1	0	0/2	1	
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	0.465623298568536	1.15482910940333	4/93	1	GNAI3;TUBB4B;KPNA2;MAPK1
Neurotransmitter release cycle R-HSA-112310	0.437679640112941	1.83398057876147	1/15	1	HSPA8
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	1	0	0/7	1	
Non-integrin membrane-ECM interactions R-HSA-3000171	1	0	0/33	1	
Noncanonical activation of NOTCH3 R-HSA-9017802	1	0	0/6	1	
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) R-HSA-975957	0.97172233648953	0.276669139813744	1/92	1	RPL17
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) R-HSA-975956	0.961314142941543	0.303972162919671	1/84	1	RPL17
Nonsense-Mediated Decay (NMD) R-HSA-927802	0.97172233648953	0.276669139813744	1/92	1	RPL17
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1	0	0/6	1	
Notch-HLH transcription pathway R-HSA-350054	1	0	0/28	1	
NrCAM interactions R-HSA-447038	1	0	0/3	1	
Nuclear Envelope Breakdown R-HSA-2980766	0.517882860165378	1.4251445251651	1/19	1	SEC13
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	0.865352731133215	0.49882298199217	1/52	1	MAPK1
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	0.368951315033604	2.33577413093742	1/12	1	SEC13
Nuclear Receptor transcription pathway R-HSA-383280	1	0	0/33	1	
Nuclear events mediated by NFE2L2 R-HSA-9759194	0.970591527530416	0.279816591125833	1/91	1	MYC
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	0.645768849293838	0.984720976687612	1/27	1	MAPK1
Nuclear signaling by ERBB4 R-HSA-1251985	1	0	0/22	1	
Nucleotide biosynthesis R-HSA-8956320	1	0	0/5	1	
Nucleotide catabolism R-HSA-8956319	1	0	0/17	1	
Nucleotide catabolism defects R-HSA-9735786	1	0	0/1	1	
Nucleotide salvage R-HSA-8956321	1	0	0/9	1	
Nucleotide salvage defects R-HSA-9734207	1	0	0/1	1	
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways R-HSA-168643	1	0	0/49	1	
Nucleotide-like (purinergic) receptors R-HSA-418038	0.174406148124961	6.42991121082952	1/5	1	ADORA3
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	1	0	0/15	1	
O-linked glycosylation R-HSA-5173105	1	0	0/38	1	
O-linked glycosylation of mucins R-HSA-913709	1	0	0/22	1	
O2/CO2 exchange in erythrocytes R-HSA-1480926	1	0	0/7	1	
OGDH complex synthesizes succinyl-CoA from 2-OG R-HSA-9853506	1	0	0/2	1	
Oleoyl-phe metabolism R-HSA-9673163	1	0	0/0	1	
Olfactory Signaling Pathway R-HSA-381753	1	0	0/3	1	
Oligomerization of connexins into connexons R-HSA-190704	1	0	0/2	1	
Oncogenic MAPK signaling R-HSA-6802957	0.472686931339616	1.28390911264883	2/42	1	YWHAB;MAPK1
Opioid Signalling R-HSA-111885	0.289762862480904	1.64688463938375	3/50	1	GNAI3;KPNA2;MAPK1
Opsins R-HSA-419771	1	0	0/1	1	
Orexin and neuropeptides FF and QRFP bind to their respective receptors R-HSA-389397	1	0	0/3	1	
Organic anion transport R-HSA-561048	1	0	0/0	1	
Organic anion transporters R-HSA-428643	1	0	0/4	1	
Organic cation transport R-HSA-549127	1	0	0/4	1	
Organic cation/anion/zwitterion transport R-HSA-549132	1	0	0/4	1	
Other interleukin signaling R-HSA-449836	1	0	0/11	1	
Other semaphorin interactions R-HSA-416700	1	0	0/13	1	
Ovarian tumor domain proteases R-HSA-5689896	1	0	0/26	1	
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha R-HSA-1234176	1	0	0/60	1	
P2Y receptors R-HSA-417957	1	0	0/3	1	
PAOs oxidise polyamines to amines R-HSA-141334	1	0	0/0	1	
PCP/CE pathway R-HSA-4086400	0.947109115644561	0.337099319093361	1/76	1	CLTA
PD-1 signaling R-HSA-389948	0.498966544921479	1.50933201594162	1/18	1	CD3D
PDE3B signalling R-HSA-165160	1	0	0/2	1	
PDGFR mutants bind TKIs R-HSA-9674428	1	0	0/1	1	
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	1	0	0/2	1	
PECAM1 interactions R-HSA-210990	1	0	0/11	1	
PERK regulates gene expression R-HSA-381042	0.659172666796287	0.948013016938371	1/28	1	EIF2S2
PI Metabolism R-HSA-1483255	0.777167989010462	0.671713617611832	1/39	1	PI4K2A
PI and PC transport between ER and Golgi membranes R-HSA-1483196	1	0	0/0	1	
PI-3K cascade:FGFR1 R-HSA-5654689	1	0	0/7	1	
PI-3K cascade:FGFR2 R-HSA-5654695	1	0	0/9	1	
PI-3K cascade:FGFR3 R-HSA-5654710	1	0	0/7	1	
PI-3K cascade:FGFR4 R-HSA-5654720	1	0	0/7	1	
PI3K Cascade R-HSA-109704	1	0	0/21	1	
PI3K events in ERBB2 signaling R-HSA-1963642	1	0	0/11	1	
PI3K events in ERBB4 signaling R-HSA-1250342	1	0	0/6	1	
PI3K/AKT Signaling in Cancer R-HSA-2219528	1	0	0/69	1	
PI3K/AKT activation R-HSA-198203	1	0	0/8	1	
PI5P Regulates TP53 Acetylation R-HSA-6811555	1	0	0/6	1	
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	0.897413111399592	0.437833860624597	1/59	1	MAPK1
PINK1-PRKN Mediated Mitophagy R-HSA-5205685	1	0	0/10	1	
PIP3 activates AKT signaling R-HSA-1257604	0.996178966906419	0.251478286206898	2/198	1	MAPK1;LAMTOR1
PKA activation R-HSA-163615	1	0	0/10	1	
PKA activation in glucagon signalling R-HSA-164378	1	0	0/8	1	
PKA-mediated phosphorylation of CREB R-HSA-111931	1	0	0/12	1	
PKA-mediated phosphorylation of key metabolic factors R-HSA-163358	1	0	0/5	1	
PKB-mediated events R-HSA-109703	1	0	0/2	1	
PKMTs methylate histone lysines R-HSA-3214841	0.880158648093307	0.470752534355348	1/55	1	H3C1
PKR-mediated signaling R-HSA-9833482	0.132486190936214	1.94140350221705	5/72	1	EIF2S2;HSPA8;TUBB4B;STAT1;SUMO1
PLC beta mediated events R-HSA-112043	0.283865776727722	1.98210611793963	2/28	1	KPNA2;MAPK1
PLC-gamma1 signalling R-HSA-167021	1	0	0/2	1	
PLCG1 events in ERBB2 signaling R-HSA-1251932	1	0	0/3	1	
POLB-Dependent Long Patch Base Excision Repair R-HSA-110362	1	0	0/2	1	
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	1	0	0/6	1	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation R-HSA-2892245	1	0	0/4	1	
PP2A-mediated dephosphorylation of key metabolic factors R-HSA-163767	1	0	0/6	1	
PPARA activates gene expression R-HSA-1989781	1	0	0/67	1	
PTEN Loss of Function in Cancer R-HSA-5674404	1	0	0/1	1	
PTEN Regulation R-HSA-6807070	0.943391532786069	0.430262401942163	2/119	1	MAPK1;LAMTOR1
PTK6 Activates STAT3 R-HSA-8849474	1	0	0/3	1	
PTK6 Down-Regulation R-HSA-8849472	1	0	0/2	1	
PTK6 Expression R-HSA-8849473	1	0	0/5	1	
PTK6 Regulates Cell Cycle R-HSA-8849470	1	0	0/6	1	
PTK6 Regulates Proteins Involved in RNA Processing R-HSA-8849468	1	0	0/1	1	
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases R-HSA-8849471	1	0	0/12	1	
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 R-HSA-8849469	1	0	0/8	1	
PTK6 promotes HIF1A stabilization R-HSA-8857538	1	0	0/6	1	
Paracetamol ADME R-HSA-9753281	1	0	0/12	1	
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	0.269730400639392	2.06176929638176	2/27	1	YWHAB;MAPK1
Parasite infection R-HSA-9664407	0.151560771747948	2.3537364605182	3/36	1	MAPK1;ARPC5;ARPC3
Parasitic Infection Pathways R-HSA-9824443	0.514905628490144	1.08017998516607	4/99	1	GNAI3;MAPK1;ARPC5;ARPC3
Passive transport by Aquaporins R-HSA-432047	1	0	0/3	1	
Pentose phosphate pathway R-HSA-71336	1	0	0/9	1	
Pentose phosphate pathway disease R-HSA-6791465	1	0	0/2	1	
Peptide chain elongation R-HSA-156902	0.956496849308816	0.315618492633763	1/81	1	RPL17
Peptide hormone biosynthesis R-HSA-209952	1	0	0/5	1	
Peptide hormone metabolism R-HSA-2980736	0.142633791347627	2.42786207095678	3/35	1	SEC11A;DPP4;PLA2G7
Peroxisomal lipid metabolism R-HSA-390918	1	0	0/10	1	
Peroxisomal protein import R-HSA-9033241	1	0	0/25	1	
Pervasive developmental disorders R-HSA-9005895	1	0	0/10	1	
Pexophagy R-HSA-9664873	1	0	0/9	1	
Phase 0 - rapid depolarisation R-HSA-5576892	1	0	0/16	1	
Phase 1 - inactivation of fast Na+ channels R-HSA-5576894	1	0	0/0	1	
Phase 2 - plateau phase R-HSA-5576893	1	0	0/6	1	
Phase 3 - rapid repolarisation R-HSA-5576890	1	0	0/2	1	
Phase 4 - resting membrane potential R-HSA-5576886	1	0	0/4	1	
Phase I - Functionalization of compounds R-HSA-211945	1	0	0/26	1	
Phase II - Conjugation of compounds R-HSA-156580	0.836533202013075	0.553756244640644	1/47	1	BPNT2
Phenylalanine and tyrosine metabolism R-HSA-8963691	1	0	0/4	1	
Phenylalanine metabolism R-HSA-8964208	1	0	0/3	1	
Phenylketonuria R-HSA-2160456	1	0	0/0	1	
Phosphate bond hydrolysis by NTPDase proteins R-HSA-8850843	1	0	0/3	1	
Phosphate bond hydrolysis by NUDT proteins R-HSA-2393930	1	0	0/3	1	
Phospholipase C-mediated cascade: FGFR1 R-HSA-5654219	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR2 R-HSA-5654221	1	0	0/5	1	
Phospholipase C-mediated cascade; FGFR3 R-HSA-5654227	1	0	0/3	1	
Phospholipase C-mediated cascade; FGFR4 R-HSA-5654228	1	0	0/3	1	
Phospholipid metabolism R-HSA-1483257	0.576234165223426	1.01094869578119	3/79	1	PLD6;CDIPT;PI4K2A
Phosphorylation of CD3 and TCR zeta chains R-HSA-202427	0.458894009609797	1.71140093295747	1/16	1	CD3D
Phosphorylation of Emi1 R-HSA-176417	1	0	0/4	1	
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes R-HSA-69200	1	0	0/4	1	
Phosphorylation of the APC/C R-HSA-176412	1	0	0/20	1	
Physiological factors R-HSA-5578768	1	0	0/7	1	
Plasma lipoprotein assembly R-HSA-8963898	1	0	0/14	1	
Plasma lipoprotein assembly, remodeling, and clearance R-HSA-174824	0.801594271869943	0.622085984281075	1/42	1	CLTA
Plasma lipoprotein clearance R-HSA-8964043	0.517882860165378	1.4251445251651	1/19	1	CLTA
Plasma lipoprotein remodeling R-HSA-8963899	1	0	0/18	1	
Plasmalogen biosynthesis R-HSA-75896	1	0	0/0	1	
Platelet Adhesion to exposed collagen R-HSA-75892	1	0	0/10	1	
Platelet Aggregation (Plug Formation) R-HSA-76009	1	0	0/20	1	
Platelet activation, signaling and aggregation R-HSA-76002	0.864166473683452	0.611866670129108	3/127	1	GNAI3;PPIA;MAPK1
Platelet calcium homeostasis R-HSA-418360	1	0	0/12	1	
Platelet degranulation  R-HSA-114608	0.860024331011437	0.508930802430352	1/51	1	PPIA
Platelet homeostasis R-HSA-418346	1	0	0/38	1	
Platelet sensitization by LDL R-HSA-432142	1	0	0/12	1	
Polo-like kinase mediated events R-HSA-156711	1	0	0/6	1	
Post NMDA receptor activation events R-HSA-438064	0.362725530544455	1.43085315386778	3/57	1	TUBB4B;KPNA2;MAPK1
Post-chaperonin tubulin folding pathway R-HSA-389977	0.171956326043045	2.86838050873959	2/20	1	TUBB4B;TBCA
Post-transcriptional silencing by small RNAs R-HSA-426496	1	0	0/1	1	
Post-translational modification: synthesis of GPI-anchored proteins R-HSA-163125	1	0	0/13	1	
Post-translational protein phosphorylation R-HSA-8957275	1	0	0/34	1	
Postsynaptic nicotinic acetylcholine receptors R-HSA-622327	1	0	0/5	1	
Potassium Channels R-HSA-1296071	1	0	0/25	1	
Potassium transport channels R-HSA-1296067	1	0	0/1	1	
Potential therapeutics for SARS R-HSA-9679191	0.918774960363826	0.396170381236054	1/65	1	IFNGR1
Pre-NOTCH Processing in Golgi R-HSA-1912420	0.344236190036209	2.57008458248319	1/11	1	TMED2
Pre-NOTCH Processing in the Endoplasmic Reticulum R-HSA-1912399	1	0	0/5	1	
Prednisone ADME R-HSA-9757110	1	0	0/1	1	
Pregnenolone biosynthesis R-HSA-196108	1	0	0/5	1	
Presynaptic depolarization and calcium channel opening R-HSA-112308	1	0	0/2	1	
Presynaptic function of Kainate receptors R-HSA-500657	1	0	0/8	1	
Presynaptic nicotinic acetylcholine receptors R-HSA-622323	1	0	0/5	1	
Presynaptic phase of homologous DNA pairing and strand exchange R-HSA-5693616	0.458894009609797	1.71140093295747	1/16	1	RPA3
Prevention of phagosomal-lysosomal fusion R-HSA-9636383	1	0	0/5	1	
Processing of Intronless Pre-mRNAs R-HSA-77595	1	0	0/8	1	
Processing of SMDT1 R-HSA-8949664	1	0	0/9	1	
