p.value	odds_ratio	overlap	adj_p.value	genes
Maturation of hRSV A proteins R-HSA-9828806	0.426772182116293	1.92268712388978	1/12	1	SEC11A
Maturation of nucleoprotein R-HSA-9683610	1	0	0/8	1	
Maturation of nucleoprotein R-HSA-9694631	1	0	0/10	1	
Maturation of protein 3a R-HSA-9683673	1	0	0/4	1	
Maturation of protein 3a R-HSA-9694719	1	0	0/4	1	
Maturation of protein E R-HSA-9683683	0.169147252592067	7.0579254813706	1/4	1	UBA52
Maturation of protein E R-HSA-9694493	0.169147252592067	7.0579254813706	1/4	1	UBA52
Maturation of replicase proteins R-HSA-9694301	1	0	0/0	1	
Maturation of spike protein R-HSA-9683686	1	0	0/2	1	
Maturation of spike protein R-HSA-9694548	1	0	0/14	1	
Meiosis R-HSA-1500620	0.503195588876364	1.09812336982383	4/81	1	H2AX;H2BC8;H2BC3;RPA3
Meiotic recombination R-HSA-912446	0.370470442601175	1.32566180724103	4/68	1	H2AX;H2BC8;H2BC3;RPA3
Meiotic synapsis R-HSA-1221632	0.457031266610523	1.22076592574228	3/55	1	H2AX;H2BC8;H2BC3
Melanin biosynthesis R-HSA-5662702	1	0	0/1	1	
Membrane Trafficking R-HSA-199991	0.999350882546067	0.282582107717493	4/287	1	UBA52;DYNLL1;VAMP8;ARPC1A
Membrane binding and targetting of GAG proteins R-HSA-174490	0.27704115757633	3.52822750116427	1/7	1	UBA52
Metabolic disorders of biological oxidation enzymes R-HSA-5579029	1	0	0/10	1	
Metabolism of Angiotensinogen to Angiotensins R-HSA-2022377	1	0	0/7	1	
Metabolism of amine-derived hormones R-HSA-209776	1	0	0/5	1	
Metabolism of carbohydrates R-HSA-71387	0.9934129540526	0.194681384673418	1/107	1	UBA52
Metabolism of cofactors R-HSA-8978934	0.242721710581898	4.23445267568269	1/6	1	COQ3
Metabolism of fat-soluble vitamins R-HSA-6806667	1	0	0/13	1	
Metabolism of folate and pterines R-HSA-196757	1	0	0/9	1	
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se R-HSA-2408550	1	0	0/3	1	
Metabolism of ingested MeSeO2H into MeSeH R-HSA-5263617	1	0	0/1	1	
Metabolism of ingested SeMet, Sec, MeSec into H2Se R-HSA-2408508	1	0	0/4	1	
Metabolism of lipids R-HSA-556833	0.999999518567532	0.0650017625664903	1/302	1	SP1
Metabolism of nitric oxide: NOS3 activation and regulation R-HSA-202131	1	0	0/7	1	
Metabolism of non-coding RNA R-HSA-194441	0.24537329698268	2.23374304689324	2/21	1	SNRPE;SNRPG
Metabolism of nucleotides R-HSA-15869	0.546871130387055	1.11162888632792	2/40	1	GUK1;NME4
Metabolism of polyamines R-HSA-351202	0.907151328210533	0.418853467918592	1/51	1	PSMC5
Metabolism of porphyrins R-HSA-189445	1	0	0/13	1	
Metabolism of serotonin R-HSA-380612	1	0	0/1	1	
Metabolism of steroid hormones R-HSA-196071	1	0	0/7	1	
Metabolism of steroids R-HSA-8957322	0.911406601673461	0.410533816938532	1/52	1	SP1
Metabolism of vitamin K R-HSA-6806664	1	0	0/0	1	
Metabolism of vitamins and cofactors R-HSA-196854	0.947162992645434	0.336728914587051	1/63	1	COQ3
Metabolism of water-soluble vitamins and cofactors R-HSA-196849	1	0	0/44	1	
Metal ion SLC transporters R-HSA-425410	1	0	0/3	1	
Metal sequestration by antimicrobial proteins R-HSA-6799990	1	0	0/3	1	
Metalloprotease DUBs R-HSA-5689901	0.671967212159988	0.916883980868546	1/24	1	UBA52
Metallothioneins bind metals R-HSA-5661231	1	0	0/0	1	
Methionine salvage pathway R-HSA-1237112	1	0	0/4	1	
Methylation R-HSA-156581	1	0	0/7	1	
MicroRNA (miRNA) biogenesis R-HSA-203927	0.566274760919946	1.24232925880823	1/18	1	POLR2F
Microbial modulation of RIPK1-mediated regulated necrosis R-HSA-9686347	1	0	0/4	1	
Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane R-HSA-190840	1	0	0/20	1	
Mineralocorticoid biosynthesis R-HSA-193993	1	0	0/0	1	
Minus-strand DNA synthesis R-HSA-164516	1	0	0/1	1	
Miro GTPase Cycle R-HSA-9715370	1	0	0/1	1	
Miscellaneous substrates R-HSA-211958	1	0	0/5	1	
Miscellaneous transport and binding events R-HSA-5223345	1	0	0/8	1	
Mitochondrial ABC transporters R-HSA-1369007	1	0	0/3	1	
Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	1	0	0/21	1	
Mitochondrial RNA degradation R-HSA-9836573	1	0	0/0	1	
Mitochondrial Uncoupling R-HSA-166187	1	0	0/0	1	
Mitochondrial biogenesis R-HSA-1592230	0.339094230446951	1.39192303138768	4/65	1	CYCS;ATF2;ATP5MF;ATP5F1D
Mitochondrial calcium ion transport R-HSA-8949215	1	0	0/13	1	
Mitochondrial iron-sulfur cluster biogenesis R-HSA-1362409	1	0	0/1	1	
Mitochondrial protein degradation R-HSA-9837999	0.188589482615972	1.85300832447952	4/50	1	COX5A;UQCRQ;COX4I1;MRPL12
Mitochondrial protein import R-HSA-1268020	1	0	0/26	1	
Mitochondrial tRNA aminoacylation R-HSA-379726	1	0	0/6	1	
Mitochondrial transcription initiation R-HSA-163282	1	0	0/2	1	
Mitochondrial transcription termination R-HSA-163316	1	0	0/0	1	
Mitophagy R-HSA-5205647	0.524000974672891	1.40863417894967	1/16	1	UBA52
Mitotic Anaphase R-HSA-68882	0.494066520358879	1.06500513304254	7/146	1	UBA52;PSMC5;CDC26;DYNLL1;RPS27;ZWINT;BUB1
Mitotic G2-G2/M phases R-HSA-453274	0.411754546647968	1.15988805278544	7/135	1	UBA52;PSMC5;SKP1;CCNA2;DYNLL1;E2F1;TP53
Mitotic Metaphase and Anaphase R-HSA-2555396	0.494066520358879	1.06500513304254	7/146	1	UBA52;PSMC5;CDC26;DYNLL1;RPS27;ZWINT;BUB1
Mitotic Metaphase/Anaphase Transition R-HSA-68881	1	0	0/1	1	
Mitotic Prometaphase R-HSA-68877	0.647262314516977	0.905407867004184	4/97	1	DYNLL1;RPS27;ZWINT;BUB1
Mitotic Prophase R-HSA-68875	0.800904716352309	0.698375389336399	3/93	1	H2AX;H2BC8;H2BC3
Mitotic Spindle Checkpoint R-HSA-69618	0.0736107877385553	2.38126209931747	5/50	1	CDC26;DYNLL1;RPS27;ZWINT;BUB1
Mitotic Telophase/Cytokinesis R-HSA-68884	1	0	0/11	1	
Modulation by Mtb of host immune system R-HSA-9637628	0.242721710581898	4.23445267568269	1/6	1	UBA52
Molecules associated with elastic fibres R-HSA-2129379	1	0	0/17	1	
Molybdenum cofactor biosynthesis R-HSA-947581	1	0	0/2	1	
Mtb iron assimilation by chelation R-HSA-1222449	1	0	0/0	1	
Mucopolysaccharidoses R-HSA-2206281	1	0	0/5	1	
Multifunctional anion exchangers R-HSA-427601	1	0	0/2	1	
Muscarinic acetylcholine receptors R-HSA-390648	1	0	0/0	1	
Muscle contraction R-HSA-397014	1	0	0/97	1	
MyD88 deficiency (TLR2/4) R-HSA-5602498	1	0	0/13	1	
MyD88 deficiency (TLR5) R-HSA-5602680	1	0	0/1	1	
Myoclonic epilepsy of Lafora R-HSA-3785653	0.242721710581898	4.23445267568269	1/6	1	UBA52
Myogenesis R-HSA-525793	1	0	0/18	1	
N-Glycan antennae elongation R-HSA-975577	1	0	0/3	1	
N-glycan antennae elongation in the medial/trans-Golgi R-HSA-975576	1	0	0/5	1	
N-glycan trimming and elongation in the cis-Golgi R-HSA-964739	1	0	0/0	1	
NADE modulates death signalling R-HSA-205025	1	0	0/4	1	
NADPH regeneration R-HSA-389542	1	0	0/0	1	
NCAM signaling for neurite out-growth R-HSA-375165	1	0	0/33	1	
NCAM1 interactions R-HSA-419037	1	0	0/20	1	
NEIL3-mediated resolution of ICLs R-HSA-9636003	1	0	0/0	1	
NEP/NS2 Interacts with the Cellular Export Machinery R-HSA-168333	1	0	0/11	1	
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10 R-HSA-933543	1	0	0/11	1	
NFE2L2 regulates pentose phosphate pathway genes R-HSA-9818028	1	0	0/8	1	
NFE2L2 regulating ER-stress associated genes R-HSA-9818035	1	0	0/5	1	
NFE2L2 regulating MDR associated enzymes R-HSA-9818032	1	0	0/7	1	
NFE2L2 regulating TCA cycle genes R-HSA-9818025	1	0	0/1	1	
NFE2L2 regulating anti-oxidant/detoxification enzymes R-HSA-9818027	1	0	0/19	1	
NFE2L2 regulating inflammation associated genes R-HSA-9818026	1	0	0/5	1	
NFE2L2 regulating tumorigenic genes R-HSA-9818030	0.399525249474029	2.11529879670146	1/11	1	SP1
NFG and proNGF binds to p75NTR R-HSA-205017	1	0	0/1	1	
NGF processing R-HSA-167060	1	0	0/2	1	
NGF-independant TRKA activation R-HSA-187024	1	0	0/3	1	
NGF-stimulated transcription R-HSA-9031628	0.489920246170283	1.24366815934197	2/36	1	FOS;ATF2
NIK-->noncanonical NF-kB signaling R-HSA-5676590	0.480741394947793	1.17494843860527	3/57	1	UBA52;PSMC5;SKP1
NOD1/2 Signaling Pathway R-HSA-168638	0.763315860802052	0.701695123324785	1/31	1	UBA52
NOSIP mediated eNOS trafficking R-HSA-203754	1	0	0/0	1	
NOSTRIN mediated eNOS trafficking R-HSA-203641	1	0	0/2	1	
NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	0.371043202967936	1.41317586036907	3/48	1	UBA52;SKP1;MYC
NOTCH2 Activation and Transmission of Signal to the Nucleus R-HSA-2979096	0.452789218493456	1.76203882355408	1/13	1	UBA52
NOTCH2 intracellular domain regulates transcription R-HSA-2197563	1	0	0/12	1	
NOTCH3 Activation and Transmission of Signal to the Nucleus R-HSA-9013507	0.524000974672891	1.40863417894967	1/16	1	UBA52
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	1	0	0/24	1	
NOTCH4 Activation and Transmission of Signal to the Nucleus R-HSA-9013700	1	0	0/8	1	
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	1	0	0/20	1	
NPAS4 regulates expression of target genes R-HSA-9768919	0.452789218493456	1.76203882355408	1/13	1	FOS
NR1D1 (REV-ERBA) represses gene expression R-HSA-1368071	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis  R-HSA-9632974	1	0	0/4	1	
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis R-HSA-9029558	1	0	0/5	1	
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose R-HSA-9031528	1	0	0/3	1	
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis R-HSA-9623433	1	0	0/6	1	
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake  R-HSA-9031525	1	0	0/4	1	
NR1H2 and NR1H3-mediated signaling R-HSA-9024446	1	0	0/23	1	
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux R-HSA-9029569	1	0	0/20	1	
NRAGE signals death through JNK R-HSA-193648	1	0	0/28	1	
NRIF signals cell death from the nucleus R-HSA-205043	0.426772182116293	1.92268712388978	1/12	1	UBA52
NS1 Mediated Effects on Host Pathways R-HSA-168276	1	0	0/14	1	
NTF3 activates NTRK2 (TRKB) signaling R-HSA-9025046	1	0	0/1	1	
NTF3 activates NTRK3 signaling R-HSA-9034013	1	0	0/0	1	
NTF4 activates NTRK2 (TRKB) signaling R-HSA-9026357	1	0	0/1	1	
NTRK2 activates RAC1 R-HSA-9032759	1	0	0/3	1	
NVP-TAE684-resistant ALK mutants R-HSA-9717301	1	0	0/0	1	
Na+/Cl- dependent neurotransmitter transporters R-HSA-442660	1	0	0/4	1	
Nectin/Necl  trans heterodimerization R-HSA-420597	1	0	0/2	1	
Neddylation R-HSA-8951664	0.563753445402968	0.996664371444052	6/133	1	UBA52;PSMC5;SKP1;UBE2F;UCHL3;COMMD6
Nef Mediated CD4 Down-regulation R-HSA-167590	1	0	0/6	1	
Nef Mediated CD8 Down-regulation R-HSA-182218	1	0	0/4	1	
Nef and signal transduction R-HSA-164944	1	0	0/7	1	
Nef mediated downregulation of CD28 cell surface expression R-HSA-164939	1	0	0/1	1	
Nef mediated downregulation of MHC class I complex cell surface expression R-HSA-164940	1	0	0/5	1	
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters R-HSA-164938	1	0	0/12	1	
Negative epigenetic regulation of rRNA expression R-HSA-5250941	0.294840926222009	1.41781952428007	5/80	1	POLR2F;H2AX;H2BC8;H2BC3;TBP
Negative feedback regulation of MAPK pathway R-HSA-5674499	1	0	0/4	1	
Negative regulation of FGFR1 signaling R-HSA-5654726	0.545626551046988	1.32029355805218	1/17	1	UBA52
Negative regulation of FGFR2 signaling R-HSA-5654727	0.585989544514493	1.17302584275925	1/19	1	UBA52
Negative regulation of FGFR3 signaling R-HSA-5654732	0.545626551046988	1.32029355805218	1/17	1	UBA52
Negative regulation of FGFR4 signaling R-HSA-5654733	0.545626551046988	1.32029355805218	1/17	1	UBA52
Negative regulation of FLT3 R-HSA-9706369	0.309813381545497	3.02371343760045	1/8	1	UBA52
Negative regulation of MAPK pathway R-HSA-5675221	0.622784856026871	1.05523077016551	1/21	1	UBA52
Negative regulation of MET activity R-HSA-6807004	0.452789218493456	1.76203882355408	1/13	1	UBA52
Negative regulation of NMDA receptor-mediated neuronal transmission R-HSA-9617324	1	0	0/12	1	
Negative regulation of NOTCH4 signaling R-HSA-9604323	0.420666715016203	1.29650338349409	3/52	1	UBA52;PSMC5;SKP1
Negative regulation of TCF-dependent signaling by DVL-interacting proteins R-HSA-5368598	1	0	0/2	1	
Negative regulation of TCF-dependent signaling by WNT ligand antagonists R-HSA-3772470	1	0	0/6	1	
Negative regulation of activity of TFAP2 (AP-2) family transcription factors R-HSA-8866904	1	0	0/6	1	
Negative regulation of the PI3K/AKT network R-HSA-199418	1	0	0/64	1	
Negative regulators of DDX58/IFIH1 signaling R-HSA-936440	0.714767486376561	0.810474977491103	1/27	1	UBA52
Nephrin family interactions R-HSA-373753	1	0	0/15	1	
Nephron development R-HSA-9831926	1	0	0/7	1	
Netrin mediated repulsion signals R-HSA-418886	1	0	0/5	1	
Netrin-1 signaling R-HSA-373752	1	0	0/18	1	
Neurexins and neuroligins R-HSA-6794361	1	0	0/16	1	
Neurodegenerative Diseases R-HSA-8863678	0.452789218493456	1.76203882355408	1/13	1	JUN
Neurofascin interactions R-HSA-447043	1	0	0/4	1	
Neuronal System R-HSA-112316	1	0	0/140	1	
Neurophilin interactions with VEGF and VEGFR R-HSA-194306	1	0	0/2	1	
Neurotoxicity of clostridium toxins R-HSA-168799	1	0	0/3	1	
Neurotransmitter clearance R-HSA-112311	1	0	0/2	1	
Neurotransmitter receptors and postsynaptic signal transmission R-HSA-112314	1	0	0/93	1	
Neurotransmitter release cycle R-HSA-112310	1	0	0/15	1	
Neurotransmitter uptake and metabolism In glial cells R-HSA-112313	1	0	0/2	1	
Neutrophil degranulation R-HSA-6798695	0.942138736219728	0.55196926101788	5/192	1	DYNLL1;NFKB1;VAMP8;EEF1A1;SRP14
Nicotinamide salvaging R-HSA-197264	1	0	0/7	1	
Nicotinate metabolism R-HSA-196807	1	0	0/12	1	
Nilotinib-resistant KIT mutants R-HSA-9669926	1	0	0/1	1	
Nitric oxide stimulates guanylate cyclase R-HSA-392154	1	0	0/7	1	
NoRC negatively regulates rRNA expression R-HSA-427413	0.28592483524268	1.4373511341776	5/79	1	POLR2F;H2AX;H2BC8;H2BC3;TBP
Non-integrin membrane-ECM interactions R-HSA-3000171	1	0	0/33	1	
Noncanonical activation of NOTCH3 R-HSA-9017802	1	0	0/6	1	
Nonhomologous End-Joining (NHEJ) R-HSA-5693571	0.395986040988239	1.35235537341895	3/50	1	H2AX;H2BC8;H2BC3
Norepinephrine Neurotransmitter Release Cycle R-HSA-181430	1	0	0/6	1	
Notch-HLH transcription pathway R-HSA-350054	1	0	0/28	1	
NrCAM interactions R-HSA-447038	1	0	0/3	1	
Nuclear Envelope (NE) Reassembly R-HSA-2995410	1	0	0/43	1	
Nuclear Envelope Breakdown R-HSA-2980766	1	0	0/19	1	
Nuclear Events (kinase and transcription factor activation) R-HSA-198725	0.690132381601193	0.842240269286321	2/52	1	FOS;ATF2
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	1	0	0/12	1	
Nuclear Receptor transcription pathway R-HSA-383280	1	0	0/33	1	
Nuclear events mediated by NFE2L2 R-HSA-9759194	0.11606828033002	1.78800611985304	7/91	1	UBA52;PSMC5;SKP1;NFKB1;RELA;SP1;MYC
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	0.347274957090143	1.69518080840278	2/27	1	SKP1;RPS6
Nuclear import of Rev protein R-HSA-180746	1	0	0/12	1	
Nuclear signaling by ERBB4 R-HSA-1251985	1	0	0/22	1	
Nucleosome assembly R-HSA-774815	0.371043202967936	1.41317586036907	3/48	1	H2AX;H2BC8;H2BC3
Nucleotide Excision Repair R-HSA-5696398	0.256600910800206	1.60531833950966	4/57	1	UBA52;POLR2F;RPA3;PCNA
Nucleotide biosynthesis R-HSA-8956320	1	0	0/5	1	
Nucleotide catabolism R-HSA-8956319	1	0	0/17	1	
Nucleotide catabolism defects R-HSA-9735786	1	0	0/1	1	
Nucleotide salvage R-HSA-8956321	1	0	0/9	1	
Nucleotide salvage defects R-HSA-9734207	1	0	0/1	1	
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways R-HSA-168643	0.383542247485903	1.38210467345675	3/49	1	UBA52;NFKB1;RELA
Nucleotide-like (purinergic) receptors R-HSA-418038	1	0	0/5	1	
O-glycosylation of TSR domain-containing proteins R-HSA-5173214	1	0	0/15	1	
O-linked glycosylation R-HSA-5173105	1	0	0/38	1	
O-linked glycosylation of mucins R-HSA-913709	1	0	0/22	1	
O2/CO2 exchange in erythrocytes R-HSA-1480926	1	0	0/7	1	
OAS antiviral response R-HSA-8983711	1	0	0/5	1	
OGDH complex synthesizes succinyl-CoA from 2-OG R-HSA-9853506	1	0	0/2	1	
Oleoyl-phe metabolism R-HSA-9673163	1	0	0/0	1	
Olfactory Signaling Pathway R-HSA-381753	1	0	0/3	1	
Oligomerization of connexins into connexons R-HSA-190704	1	0	0/2	1	
Oncogenic MAPK signaling R-HSA-6802957	1	0	0/42	1	
Opioid Signalling R-HSA-111885	1	0	0/50	1	
Opsins R-HSA-419771	1	0	0/1	1	
Orc1 removal from chromatin R-HSA-68949	0.287167693795017	1.51814634498572	4/60	1	UBA52;PSMC5;SKP1;CCNA2
Orexin and neuropeptides FF and QRFP bind to their respective receptors R-HSA-389397	1	0	0/3	1	
Organelle biogenesis and maintenance R-HSA-1852241	0.745882521993451	0.810525476365603	6/161	1	DYNLL1;CYCS;ATF2;ATP5MF;ATP5F1D;IFT43
Organic anion transport R-HSA-561048	1	0	0/0	1	
Organic anion transporters R-HSA-428643	1	0	0/4	1	
Organic cation transport R-HSA-549127	1	0	0/4	1	
Organic cation/anion/zwitterion transport R-HSA-549132	1	0	0/4	1	
Other interleukin signaling R-HSA-449836	1	0	0/11	1	
Other semaphorin interactions R-HSA-416700	1	0	0/13	1	
Ovarian tumor domain proteases R-HSA-5689896	0.330484949669379	1.76624926591966	2/26	1	UBA52;TP53
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha R-HSA-1234176	0.763441025382084	0.724562009906393	2/60	1	UBA52;PSMC5
P2Y receptors R-HSA-417957	1	0	0/3	1	
PAOs oxidise polyamines to amines R-HSA-141334	1	0	0/0	1	
PCP/CE pathway R-HSA-4086400	0.866189891954505	0.565526368646486	2/76	1	UBA52;PSMC5
PD-1 signaling R-HSA-389948	1	0	0/18	1	
PDE3B signalling R-HSA-165160	1	0	0/2	1	
PDGFR mutants bind TKIs R-HSA-9674428	1	0	0/1	1	
PDH complex synthesizes acetyl-CoA from PYR R-HSA-9861559	1	0	0/2	1	
PECAM1 interactions R-HSA-210990	1	0	0/11	1	
PERK regulates gene expression R-HSA-381042	0.363925104048103	1.62957500645577	2/28	1	EIF2S2;CXCL8
PI Metabolism R-HSA-1483255	1	0	0/39	1	
PI and PC transport between ER and Golgi membranes R-HSA-1483196	1	0	0/0	1	
PI-3K cascade:FGFR1 R-HSA-5654689	1	0	0/7	1	
PI-3K cascade:FGFR2 R-HSA-5654695	1	0	0/9	1	
PI-3K cascade:FGFR3 R-HSA-5654710	1	0	0/7	1	
PI-3K cascade:FGFR4 R-HSA-5654720	1	0	0/7	1	
PI3K Cascade R-HSA-109704	1	0	0/21	1	
PI3K events in ERBB2 signaling R-HSA-1963642	1	0	0/11	1	
PI3K events in ERBB4 signaling R-HSA-1250342	1	0	0/6	1	
PI3K/AKT Signaling in Cancer R-HSA-2219528	1	0	0/69	1	
PI3K/AKT activation R-HSA-198203	1	0	0/8	1	
PI5P Regulates TP53 Acetylation R-HSA-6811555	0.242721710581898	4.23445267568269	1/6	1	TP53
PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	1	0	0/59	1	
PINK1-PRKN Mediated Mitophagy R-HSA-5205685	0.37099061448409	2.35079399308912	1/10	1	UBA52
PIP3 activates AKT signaling R-HSA-1257604	0.951569503331303	0.533936767475046	5/198	1	UBA52;PSMC5;TP53;JUN;ATF2
PIWI-interacting RNA (piRNA) biogenesis R-HSA-5601884	0.566274760919946	1.24232925880823	1/18	1	POLR2F
PKA activation R-HSA-163615	1	0	0/10	1	
PKA activation in glucagon signalling R-HSA-164378	1	0	0/8	1	
PKA-mediated phosphorylation of CREB R-HSA-111931	1	0	0/12	1	
PKA-mediated phosphorylation of key metabolic factors R-HSA-163358	1	0	0/5	1	
PKB-mediated events R-HSA-109703	1	0	0/2	1	
PKMTs methylate histone lysines R-HSA-3214841	0.457031266610523	1.22076592574228	3/55	1	DPY30;NFKB1;RELA
PKR-mediated signaling R-HSA-9833482	0.845206042748101	0.598470403350532	2/72	1	EIF2S2;TP53
PLC beta mediated events R-HSA-112043	1	0	0/28	1	
PLC-gamma1 signalling R-HSA-167021	1	0	0/2	1	
PLCG1 events in ERBB2 signaling R-HSA-1251932	1	0	0/3	1	
POLB-Dependent Long Patch Base Excision Repair R-HSA-110362	1	0	0/2	1	
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	1	0	0/6	1	
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation R-HSA-2892245	1	0	0/4	1	
PP2A-mediated dephosphorylation of key metabolic factors R-HSA-163767	1	0	0/6	1	
PPARA activates gene expression R-HSA-1989781	0.956231890783477	0.315989844193443	1/67	1	SP1
PRC2 methylates histones and DNA R-HSA-212300	0.570235423514874	1.02123545372942	3/65	1	H2AX;H2BC8;H2BC3
PTEN Loss of Function in Cancer R-HSA-5674404	1	0	0/1	1	
PTEN Regulation R-HSA-6807070	0.632737193596496	0.923286358866001	5/119	1	UBA52;PSMC5;TP53;JUN;ATF2
PTK6 Activates STAT3 R-HSA-8849474	1	0	0/3	1	
PTK6 Down-Regulation R-HSA-8849472	1	0	0/2	1	
PTK6 Expression R-HSA-8849473	1	0	0/5	1	
PTK6 Regulates Cell Cycle R-HSA-8849470	1	0	0/6	1	
PTK6 Regulates Proteins Involved in RNA Processing R-HSA-8849468	1	0	0/1	1	
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases R-HSA-8849471	1	0	0/12	1	
PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 R-HSA-8849469	0.309813381545497	3.02371343760045	1/8	1	UBA52
PTK6 promotes HIF1A stabilization R-HSA-8857538	1	0	0/6	1	
Packaging Of Telomere Ends R-HSA-171306	0.283006250373054	1.6764752847409	3/41	1	H2AX;H2BC8;H2BC3
Paracetamol ADME R-HSA-9753281	1	0	0/12	1	
Paradoxical activation of RAF signaling by kinase inactive BRAF R-HSA-6802955	1	0	0/27	1	
Parasite infection R-HSA-9664407	0.812601772791195	0.600680353804841	1/36	1	ARPC1A
Parasitic Infection Pathways R-HSA-9824443	0.66322114407094	0.885879717358511	4/99	1	JUN;NFKB1;RELA;ARPC1A
Passive transport by Aquaporins R-HSA-432047	1	0	0/3	1	
Pausing and recovery of HIV elongation R-HSA-167290	0.296584199081995	1.92778058369726	2/24	1	POLR2F;SUPT4H1
Pausing and recovery of Tat-mediated HIV elongation R-HSA-167238	0.262447347130839	2.12165544098413	2/22	1	POLR2F;SUPT4H1
Pentose phosphate pathway R-HSA-71336	1	0	0/9	1	
Pentose phosphate pathway disease R-HSA-6791465	1	0	0/2	1	
Peptide hormone biosynthesis R-HSA-209952	1	0	0/5	1	
Peptide hormone metabolism R-HSA-2980736	0.803638397051725	0.618506809282829	1/35	1	SEC11A
Peptide ligand-binding receptors R-HSA-375276	0.95190958560182	0.326035359069223	1/65	1	CXCL8
Peroxisomal lipid metabolism R-HSA-390918	1	0	0/10	1	
Peroxisomal protein import R-HSA-9033241	0.686900048024346	0.878459259064141	1/25	1	UBA52
Pervasive developmental disorders R-HSA-9005895	1	0	0/10	1	
Pexophagy R-HSA-9664873	0.341107769845094	2.6453817850105	1/9	1	UBA52
Phase 0 - rapid depolarisation R-HSA-5576892	1	0	0/16	1	
Phase 1 - inactivation of fast Na+ channels R-HSA-5576894	1	0	0/0	1	
Phase 2 - plateau phase R-HSA-5576893	1	0	0/6	1	
