term	term_id	variable	odds_ratio	overlap	p.value	adj.p.value	log10pvalue	genes
Nuclear Receptor transcription pathway R-HSA-383280	R-HSA-383280	NAS	40.1992138739221	19/53	9.02652752227984e-22	4.79128080882614e-19	18.3195483751344	RARA;NR1H3;THRB;PPARD;NR3C1;RXRA;NR5A1;NR1H2;AR;RORA;NR2C2;PGR;HNF4A;NR4A2;NR1I2;ESR1;PPARG;NR5A2;ESR2
Nuclear events mediated by NFE2L2 R-HSA-9759194	R-HSA-9759194	NAS	5.22845416893512	7/96	0.00066222455348015	0.0115627892430021	1.93693739024698	NFKB1;MYC;SP1;NOTCH1;ATF4;NFE2L2;RELA
Nuclear events stimulated by ALK signaling in cancer R-HSA-9725371	R-HSA-9725371	NAS	11.0023638710591	5/35	0.000177544489053392	0.00365273700734653	2.43738159534073	STAT3;TWIST1;NOTCH1;JUNB;FOXM1
Oncogene Induced Senescence R-HSA-2559585	R-HSA-2559585	NAS	11.0023638710591	5/35	0.000177544489053392	0.00365273700734653	2.43738159534073	E2F1;ETS1;ETS2;SP1;TP53
Oxidative Stress Induced Senescence R-HSA-2559580	R-HSA-2559580	NAS	3.9340914222786	7/125	0.00306274786687414	0.0416847837881229	1.38002244677265	MAPK14;SUZ12;JUN;FOS;TP53;E2F1;EZH2
PERK regulates gene expression R-HSA-381042	R-HSA-381042	NAS	9.37706486834052	4/32	0.00136490942659866	0.0209391307409991	1.67904135141665	NFYA;ATF4;NFYB;ATF3
PIP3 activates AKT signaling R-HSA-1257604	R-HSA-1257604	NAS	4.39887380243354	16/268	3.42893830800529e-06	0.000170818829691832	3.76746425788282	ESR2;EGR1;SNAI2;RCOR1;SUZ12;SALL4;JUN;REST;ESR1;PPARG;CREB1;TP53;ATF2;SNAI1;EZH2;PML
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation R-HSA-2892247	R-HSA-2892247	NAS	29.1734108577163	4/13	3.40511374233074e-05	0.000953116128932291	3.02085418112256	SALL4;SOX2;STAT3;NANOG
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation R-HSA-2892245	R-HSA-2892245	NAS	27.9900778683241	3/10	0.000390951046336163	0.00725583270612711	2.13931273912925	GATA6;SOX2;NANOG
PPARA activates gene expression R-HSA-1989781	R-HSA-1989781	NAS	9.51479138751542	14/116	2.38502600161484e-09	2.63744125345241e-07	6.57881720509163	NRF1;AHR;NFYB;SREBF1;ARNT;RXRA;NR1H2;SP1;SREBF2;PPARG;NR1H3;NFYA;MTF1;RORA
PTEN Regulation R-HSA-6807070	R-HSA-6807070	NAS	7.09506998673186	13/139	1.9676739128398e-07	1.30555164116921e-05	4.88420594495842	EGR1;SNAI2;RCOR1;SUZ12;SALL4;JUN;REST;PPARG;TP53;ATF2;SNAI1;EZH2;PML
PTK6 Expression R-HSA-8849473	R-HSA-8849473	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	NR3C1;HIF1A
Post-translational protein modification R-HSA-597592	R-HSA-597592	NAS	1.9024272515136	38/1473	0.000732802377640847	0.0121553594391175	1.91523219435933	PML;NR1I2;SMAD4;THRB;RAD21;RXRA;MYC;NFE2L2;GATA3;RELA;SMAD7;TRIM28;NR4A2;ZBTB16;AR;NR5A2;NR3C1;MUC1;NR1H2;SMC3;NR5A1;RARA;BRCA1;TFAP2A;TFAP2C;SP3;PPARG;YY1;SIN3A;PGR;TP53;HIF1A;SMAD3;NR1H3;ESR1;SUZ12;SMAD2;RORA
Pyroptosis R-HSA-5620971	R-HSA-5620971	NAS	11.4186549136704	4/27	0.000706982481030605	0.0118008270733033	1.92808755364436	IRF2;IRF1;TP63;TP53
RNA Polymerase II Transcription R-HSA-73857	R-HSA-73857	NAS	8.86030003027698	93/1390	3.15721103942998e-40	4.18961904932358e-37	36.3778254644557	STAT1;MSX2;RUNX1;CREB1;POU2F2;PML;NR1I2;SMAD4;TCF3;JUN;THRB;NR2C2;LEF1;SREBF1;RXRA;MYC;SP1;RUNX2;SRF;GATA3;TBX5;RELA;TBP;TEAD4;ARNT;SMAD7;CBFB;TRIM28;NR4A2;GATA2;POU2F1;ATF2;AR;NR5A2;NR3C1;PRDM1;NFE2;ESR2;GATA1;ZC3H11A;HNF4A;NR1H2;GLI2;REST;NOTCH1;FOS;ZNF354C;ELF1;NFKB1;TEAD2;NR5A1;TCF7L2;PITX2;RARA;BRCA1;JUNB;EZH2;TFAP2A;TFAP2C;PPARD;PPARG;E2F6;TWIST1;CTNNB1;YY1;TP63;BCL6;SIN3A;PGR;KLF4;MYB;SOX9;TP53;NFYA;E2F1;TFAP2D;NFYB;SMAD3;MAX;NR1H3;CBX3;SMARCA4;ABL1;SPI1;SOX2;ESR1;MAPK14;SUZ12;TAF7;SMAD2;RORA;E2F4;TAF1
RORA activates gene expression R-HSA-1368082	R-HSA-1368082	NAS	13.0651045423037	3/18	0.00242936661208425	0.0341139629019661	1.4670678271629	RXRA;RORA;SREBF1
RUNX1 regulates estrogen receptor mediated transcription R-HSA-8931987	R-HSA-8931987	NAS	65.2441456520081	3/6	6.81748552680806e-05	0.0016599639071696	2.77990135478373	CBFB;ESR1;RUNX1
RUNX1 regulates expression of components of tight junctions R-HSA-8935964	R-HSA-8935964	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	CBFB;RUNX1
RUNX1 regulates transcription of genes involved in BCR signaling R-HSA-8939245	R-HSA-8939245	NAS	65.2441456520081	3/6	6.81748552680806e-05	0.0016599639071696	2.77990135478373	CBFB;ELF1;RUNX1
RUNX1 regulates transcription of genes involved in WNT signaling R-HSA-8939256	R-HSA-8939256	NAS	65.2441456520081	3/6	6.81748552680806e-05	0.0016599639071696	2.77990135478373	CBFB;ESR1;RUNX1
RUNX1 regulates transcription of genes involved in differentiation of HSCs R-HSA-8939236	R-HSA-8939236	NAS	5.03329824059088	9/129	0.00015934360349884	0.00335633272766604	2.47413499223352	ABL1;SPI1;TCF3;MYB;GATA2;CBFB;RUNX1;GATA1;GATA3
RUNX1 regulates transcription of genes involved in differentiation of myeloid cells R-HSA-8939246	R-HSA-8939246	NAS	48.9581266373942	3/7	0.00011796245716359	0.00254530375050543	2.5942603825623	CBFB;RUNX1;RUNX2
RUNX1 regulates transcription of genes involved in interleukin signaling R-HSA-8939247	R-HSA-8939247	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	CBFB;ELF1;RUNX1
RUNX2 regulates bone development R-HSA-8941326	R-HSA-8941326	NAS	15.9438365485175	6/31	6.3232728151529e-06	0.000266380413514536	3.57449771124076	SMAD4;AR;ABL1;CBFB;RUNX2;GLI2
RUNX2 regulates chondrocyte maturation R-HSA-8941284	R-HSA-8941284	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	CBFB;GLI2;RUNX2
RUNX2 regulates genes involved in differentiation of myeloid cells R-HSA-8941333	R-HSA-8941333	NAS	194.994583622331	3/4	1.39476634593949e-05	0.00051412637251714	3.28893011808413	CBFB;RUNX1;RUNX2
RUNX2 regulates osteoblast differentiation R-HSA-8940973	R-HSA-8940973	NAS	13.1369599920554	4/24	0.000443648608993638	0.00817669033520219	2.08742244938737	AR;ABL1;CBFB;RUNX2
RUNX3 regulates BCL2L11 (BIM) transcription R-HSA-8952158	R-HSA-8952158	NAS	43.2749854407769	2/5	0.00226058654814916	0.0320834048063523	1.49371954904916	SMAD4;SMAD3
RUNX3 regulates CDKN1A transcription R-HSA-8941855	R-HSA-8941855	NAS	48.9581266373942	3/7	0.00011796245716359	0.00254530375050543	2.5942603825623	SMAD4;SMAD3;TP53
RUNX3 regulates RUNX1-mediated transcription R-HSA-8951911	R-HSA-8951911	NAS	129.218616596945	2/3	0.000692044984447052	0.0118008270733033	1.92808755364436	CBFB;RUNX1
RUNX3 regulates WNT signaling R-HSA-8951430	R-HSA-8951430	NAS	65.6217653572142	4/8	3.53995313980813e-06	0.000170818829691832	3.76746425788282	CTNNB1;MYC;LEF1;TCF7L2
Regulation of CDH11 Expression and Function R-HSA-9759475	R-HSA-9759475	NAS	10.5075991603026	4/29	0.00093425859011441	0.0147590612985931	1.83094126350249	FOXF1;CTNNB1;SNAI1;SP1
Regulation of CDH11 gene transcription R-HSA-9762293	R-HSA-9762293	NAS	27.9900778683241	3/10	0.000390951046336163	0.00725583270612711	2.13931273912925	SNAI1;FOXF1;SP1
Regulation of Expression and Function of Type II Classical Cadherins R-HSA-9764260	R-HSA-9764260	NAS	12.2308615559512	5/32	0.000114296927611338	0.00254530375050543	2.5942603825623	FOXF1;SOX10;CTNNB1;SNAI1;SP1
Regulation of Homotypic Cell-Cell Adhesion R-HSA-9759476	R-HSA-9759476	NAS	12.2308615559512	5/32	0.000114296927611338	0.00254530375050543	2.5942603825623	FOXF1;SOX10;CTNNB1;SNAI1;SP1
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation R-HSA-9825892	R-HSA-9825892	NAS	26.2744145339368	4/14	4.71033541936214e-05	0.00126275052555425	2.89868244206308	CTNNB1;TBX2;LEF1;TCF7L2
Regulation of MITF-M-dependent genes involved in pigmentation R-HSA-9824585	R-HSA-9824585	NAS	13.2833096687055	6/36	1.57000051867299e-05	0.000547732441457636	3.26143153562994	SOX10;CTNNB1;SMARCA4;LEF1;USF1;CREB1
Regulation of NFE2L2 gene expression R-HSA-9818749	R-HSA-9818749	NAS	109.874682780123	5/8	4.28190083280468e-08	3.44368630614049e-06	5.46297641636967	NOTCH1;RELA;NFKB1;MYC;NFE2L2
Regulation of NPAS4 gene expression R-HSA-9768759	R-HSA-9768759	NAS	19.5996369102294	3/13	0.000900749223792924	0.0144011351804001	1.8416032729636	SRF;NR3C1;REST
Regulation of NPAS4 gene transcription R-HSA-9768777	R-HSA-9768777	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	SRF;NR3C1;REST
Regulation of PTEN gene transcription R-HSA-8943724	R-HSA-8943724	NAS	16.8407031129854	12/61	1.02489145456136e-10	1.36003096020292e-08	7.86645120509137	SUZ12;SALL4;ATF2;JUN;EGR1;REST;SNAI1;SNAI2;PPARG;EZH2;RCOR1;TP53
Regulation of RUNX1 Expression and Activity R-HSA-8934593	R-HSA-8934593	NAS	13.9986808614002	3/17	0.0020473481760009	0.0305261913432943	1.51532737787538	CBFB;PML;RUNX1
Regulation of RUNX2 expression and activity R-HSA-8939902	R-HSA-8939902	NAS	7.1761794636908	7/72	0.000111258511621553	0.00252376145165472	2.59795169741763	NR3C1;MSX2;TWIST1;CBFB;STAT1;RUNX2;ESR1
Regulation of TP53 Activity R-HSA-5633007	R-HSA-5633007	NAS	3.98911393364068	9/160	0.000782183589205478	0.0127356763543027	1.89497798598568	MAPK14;TAF7;TP63;TP53;PRDM1;BRCA1;TAF1;TBP;PML
Regulation of TP53 Activity through Phosphorylation R-HSA-6804756	R-HSA-6804756	NAS	4.61238199831927	6/92	0.00283906661810375	0.0388396020847802	1.4107252281273	MAPK14;TAF7;TP53;BRCA1;TAF1;TBP
Regulation of TP53 Expression R-HSA-6804754	R-HSA-6804754	NAS	Inf	2/2	0.000233032804049694	0.00465014332291645	2.33253366143424	PRDM1;TP53
Regulation of beta-cell development R-HSA-186712	R-HSA-186712	NAS	18.4332684701769	9/42	1.08252114010844e-08	9.90693484775103e-07	6.00406069310468	INSM1;FOXA2;MAFA;HNF1B;NOTCH1;HNF4A;NR5A2;FOXA3;HNF1A
Regulation of cholesterol biosynthesis by SREBP (SREBF) R-HSA-1655829	R-HSA-1655829	NAS	9.72660808563206	7/55	1.90641400665087e-05	0.000624644786870544	3.2043668801868	SREBF2;RXRA;NFYA;MTF1;NFYB;SP1;SREBF1
Regulation of gene expression in beta cells R-HSA-210745	R-HSA-210745	NAS	20.6449795743317	5/21	1.3236474870101e-05	0.000501851490074972	3.29942478202454	FOXA2;MAFA;HNF1A;HNF4A;FOXA3
Regulation of lipid metabolism by PPARalpha R-HSA-400206	R-HSA-400206	NAS	10.160564745221	15/118	2.96705478770451e-10	3.57934700298535e-08	7.44619619650338	NRF1;SIN3A;AHR;NFYB;SREBF1;ARNT;RXRA;NR1H2;SP1;SREBF2;PPARG;NR1H3;NFYA;MTF1;RORA
Repression of WNT target genes R-HSA-4641265	R-HSA-4641265	NAS	17.8148256308022	3/14	0.00113356173368364	0.0176968990658611	1.75210282609964	MYC;LEF1;TCF7L2
SARS-CoV-1 activates/modulates innate immune responses R-HSA-9692916	R-HSA-9692916	NAS	7.09056757294336	4/41	0.00345459145542648	0.0453885431816925	1.34305375641348	IRF3;NFKB1;RUNX1;RELA
SARS-CoV-1 targets host intracellular signalling and regulatory pathways R-HSA-9735871	R-HSA-9735871	NAS	15.0771743793814	3/16	0.00170511735266449	0.0258593225941232	1.58738285600194	SMAD4;SP1;SMAD3
SARS-CoV-1-host interactions R-HSA-9692914	R-HSA-9692914	NAS	5.11308231103327	7/98	0.00074926153700068	0.0122749390074062	1.91098065715308	IRF3;NFKB1;SMAD3;SMAD4;SP1;RUNX1;RELA
SMAD2/3 MH2 Domain Mutants in Cancer R-HSA-3315487	R-HSA-3315487	NAS	Inf	3/3	3.52671385101469e-06	0.000170818829691832	3.76746425788282	SMAD2;SMAD3;SMAD4
SMAD2/3 Phosphorylation Motif Mutants in Cancer R-HSA-3304356	R-HSA-3304356	NAS	32.4599211784411	2/6	0.0033567923945897	0.0443230199763237	1.3533706563489	SMAD2;SMAD3
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription R-HSA-2173796	R-HSA-2173796	NAS	19.200994258479	8/36	5.38406222275185e-08	4.15619194092182e-06	5.3813044040989	SMAD2;SMAD4;SMAD7;E2F4;MYC;JUNB;SP1;SMAD3
SMAD4 MH2 Domain Mutants in Cancer R-HSA-3311021	R-HSA-3311021	NAS	Inf	3/3	3.52671385101469e-06	0.000170818829691832	3.76746425788282	SMAD2;SMAD3;SMAD4
STAT3 nuclear events downstream of ALK signaling R-HSA-9701898	R-HSA-9701898	NAS	37.5309187243653	4/11	1.60976376916713e-05	0.000547732441457636	3.26143153562994	PRDM1;SIN3A;STAT3;HIF1A
SUMO E3 ligases SUMOylate target proteins R-HSA-3108232	R-HSA-3108232	NAS	13.0135415371029	27/183	2.45139127701711e-19	9.29427492743344e-17	16.0317844851064	SIN3A;AR;PGR;RAD21;SP3;NR4A2;NR1I2;RXRA;NR1H2;NR5A2;SUZ12;NR3C1;NR5A1;ESR1;PPARG;TP53;RARA;NR1H3;THRB;SMC3;RORA;BRCA1;TRIM28;RELA;TFAP2A;PML;TFAP2C
SUMOylation R-HSA-2990846	R-HSA-2990846	NAS	12.5157940323163	27/189	5.80614642185496e-19	1.92618907545038e-16	15.7153010846079	SIN3A;AR;PGR;RAD21;SP3;NR4A2;NR1I2;RXRA;NR1H2;NR5A2;SUZ12;NR3C1;NR5A1;ESR1;PPARG;TP53;RARA;NR1H3;THRB;SMC3;RORA;BRCA1;TRIM28;RELA;TFAP2A;PML;TFAP2C
SUMOylation of intracellular receptors R-HSA-4090294	R-HSA-4090294	NAS	70.0244922841382	15/30	4.07480777451879e-20	1.80242330559548e-17	16.7441432057571	RARA;NR1H3;THRB;NR3C1;RXRA;NR5A1;NR1H2;AR;RORA;PGR;NR4A2;NR1I2;ESR1;PPARG;NR5A2
SUMOylation of transcription factors R-HSA-3232118	R-HSA-3232118	NAS	16.4226600562395	4/20	0.000212184632236914	0.00426619707543007	2.36995908634676	SP3;TFAP2A;TP53;TFAP2C
Signal Transduction R-HSA-162582	R-HSA-162582	NAS	3.0835881192278	82/2605	1.24198800300209e-12	2.06014759997972e-10	9.68610166333941	STAT1;SALL4;USF2;TCF4;RUNX1;CREB1;PML;SMAD4;JUN;JUND;LEF1;RAD21;SREBF1;ETV4;RXRA;MYC;FOSB;SP1;SRF;GATA3;RELA;TBP;SMAD7;CBFB;EGR2;MIB2;POU2F1;ATF2;AR;NR5A2;NR3C1;PRDM1;ESR2;RCOR1;NR1H2;EGR1;GLI2;IKZF1;REST;NOTCH1;FOS;SMC3;NFKB1;STAT3;TCF7L2;RARA;JUNB;EZH2;GLI1;PPARD;SNAI2;PPARG;MEF2A;CHD1;FOSL1;CTNNB1;YY1;SIN3A;PGR;USF1;MYB;SRY;SOX9;TP53;E2F1;HIF1A;SMAD3;ELF3;FOXA1;NR1H3;SMARCA4;ABL1;SOX2;PBX1;ESR1;MAPK14;SUZ12;STAT5B;SMAD2;E2F4;SNAI1;ASCL1
Signaling by ALK R-HSA-201556	R-HSA-201556	NAS	13.2096897173001	5/30	8.2910417647516e-05	0.00198238061654511	2.70281295742113	STAT3;SIN3A;PRDM1;MYC;HIF1A
Signaling by ALK fusions and activated point mutants R-HSA-9725370	R-HSA-9725370	NAS	6.29742638462719	8/93	8.63769193941019e-05	0.00202871100948625	2.69277981394461	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by ALK in cancer R-HSA-9700206	R-HSA-9700206	NAS	6.29742638462719	8/93	8.63769193941019e-05	0.00202871100948625	2.69277981394461	STAT1;FOXM1;STAT3;JUN;NOTCH1;TP53;TWIST1;JUNB
Signaling by Activin R-HSA-1502540	R-HSA-1502540	NAS	13.9986808614002	3/17	0.0020473481760009	0.0305261913432943	1.51532737787538	SMAD2;SMAD4;SMAD3
Signaling by FGFR1 in disease R-HSA-5655302	R-HSA-5655302	NAS	7.71979304346121	4/38	0.00260911904067086	0.0362544603871228	1.44063855454547	STAT5B;CUX1;STAT3;STAT1
Signaling by Interleukins R-HSA-449147	R-HSA-449147	NAS	4.43149606372441	27/473	2.87512500665426e-09	2.93111993202548e-07	6.5329664112609	BCL6;STAT1;ZEB1;CEBPD;FOS;CREB1;TP53;NANOG;NFKB1;HIF1A;SMAD3;STAT3;JUN;POU2F1;ATF2;JUNB;SMARCA4;MYC;SOX2;MEF2A;TWIST1;MAPK14;STAT5B;GATA3;RORA;MUC1;RELA
Signaling by KIT in disease R-HSA-9669938	R-HSA-9669938	NAS	11.5238818231199	3/20	0.00331862888544792	0.0443230199763237	1.3533706563489	STAT5B;STAT3;STAT1
Signaling by NOTCH R-HSA-157118	R-HSA-157118	NAS	4.13563595714195	14/246	2.45818555958472e-05	0.000776669580373553	3.10976370441753	STAT1;HIF1A;SMAD3;ELF3;MYC;MIB2;IKZF1;PBX1;JUN;NOTCH1;RUNX1;CREB1;TP53;E2F1
Signaling by NOTCH3 R-HSA-9012852	R-HSA-9012852	NAS	7.49497203891801	5/49	0.000877528739440229	0.0142009833809413	1.84768158081912	IKZF1;PBX1;STAT1;NOTCH1;MIB2
Signaling by NTRK1 (TRKA) R-HSA-187037	R-HSA-187037	NAS	10.4696716965816	15/115	2.04555324315865e-10	2.58518967016336e-08	7.587507588089	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by NTRKs R-HSA-166520	R-HSA-166520	NAS	8.78089711323643	15/134	1.81415021792605e-09	2.0933715992938e-07	6.67915367218776	JUND;SRF;FOSL1;STAT3;EGR1;FOSB;MAPK14;REST;EGR2;FOS;CREB1;ATF2;MEF2A;ASCL1;JUNB
Signaling by Nuclear Receptors R-HSA-9006931	R-HSA-9006931	NAS	9.34698082691458	32/296	1.24563805624173e-18	3.67324822362839e-16	15.4349497227547	JUND;PGR;SRF;RAD21;SREBF1;ESR2;PPARD;RXRA;NR1H2;USF1;MYC;FOSB;MYB;SP1;NR5A2;USF2;FOXA1;JUN;CBFB;FOS;RUNX1;YY1;ESR1;CREB1;RARA;NR1H3;POU2F1;SMC3;ATF2;GATA3;CHD1;TBP
Signaling by Receptor Tyrosine Kinases R-HSA-9006934	R-HSA-9006934	NAS	3.36868941645263	24/532	1.82384821283441e-06	0.000102989216103458	3.98720824744968	SIN3A;PGR;STAT1;EGR1;REST;EGR2;FOS;CREB1;HIF1A;STAT3;ATF2;JUNB;JUND;MYC;FOSB;ESR1;PRDM1;MEF2A;SRF;FOSL1;CTNNB1;MAPK14;STAT5B;ASCL1
Signaling by TGF-beta Receptor Complex R-HSA-170834	R-HSA-170834	NAS	7.12923943229667	9/94	1.3063397711245e-05	0.000501851490074972	3.29942478202454	STAT1;SMAD3;SMAD4;SMAD7;MYC;SP1;SMAD2;E2F4;JUNB
Signaling by TGF-beta Receptor Complex in Cancer R-HSA-3304351	R-HSA-3304351	NAS	39.1780530925959	3/8	0.000186615959577859	0.00378075386808884	2.42242159484329	SMAD2;SMAD4;SMAD3
Signaling by TGFB family members R-HSA-9006936	R-HSA-9006936	NAS	5.25543051579594	9/124	0.000117766962776392	0.00254530375050543	2.5942603825623	STAT1;SMAD3;SMAD4;SMAD7;MYC;SP1;SMAD2;E2F4;JUNB
Signaling by cytosolic FGFR1 fusion mutants R-HSA-1839117	R-HSA-1839117	NAS	18.7678298501414	4/18	0.000137255995584101	0.00293772106677584	2.53198944234798	STAT5B;STAT3;STAT1;CUX1
Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants R-HSA-9670439	R-HSA-9670439	NAS	11.5238818231199	3/20	0.00331862888544792	0.0443230199763237	1.3533706563489	STAT5B;STAT3;STAT1
Specification of primordial germ cells R-HSA-9827857	R-HSA-9827857	NAS	21.7595636573976	3/12	0.000700741973092242	0.0118008270733033	1.92808755364436	PRDM1;NANOG;TFAP2C
Specification of the neural plate border R-HSA-9834899	R-HSA-9834899	NAS	27.5267560079096	5/17	4.23016068256286e-06	0.000200479400920033	3.69793024412283	SOX2;CTNNB1;MYB;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of cell cycle factors R-HSA-8866911	R-HSA-8866911	NAS	97.8214318820763	3/5	3.44759413630369e-05	0.000953116128932291	3.02085418112256	MYC;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of growth factors and their receptors R-HSA-8866910	R-HSA-8866910	NAS	23.878935334637	4/15	6.34665540986044e-05	0.0016353420832786	2.78639138713785	ESR1;YY1;TFAP2A;TFAP2C
TFAP2 (AP-2) family regulates transcription of other transcription factors R-HSA-8866906	R-HSA-8866906	NAS	194.994583622331	3/4	1.39476634593949e-05	0.00051412637251714	3.28893011808413	TFAP2A;PITX2;TFAP2C
TGFBR1 KD Mutants in Cancer R-HSA-3656532	R-HSA-3656532	NAS	32.4599211784411	2/6	0.0033567923945897	0.0443230199763237	1.3533706563489	SMAD2;SMAD3
TP53 Regulates Transcription of DNA Repair Genes R-HSA-6796648	R-HSA-6796648	NAS	5.77878262050201	5/62	0.00253863146507063	0.0354606732015655	1.45025302381266	ATF2;JUN;TP53;FOS;BRCA1
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain R-HSA-6803205	R-HSA-6803205	NAS	17.8148256308022	3/14	0.00113356173368364	0.0176968990658611	1.75210282609964	BCL6;TP53;TP63
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation R-HSA-975138	R-HSA-975138	NAS	6.58139371034006	9/101	2.3404159643724e-05	0.000748369152945102	3.12588412200289	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
TRIF (TICAM1)-mediated TLR4 signaling  R-HSA-937061	R-HSA-937061	NAS	6.83249023748218	10/109	6.28775652515714e-06	0.000266380413514536	3.57449771124076	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 10 (TLR10) Cascade R-HSA-168142	R-HSA-168142	NAS	6.96164665286855	9/96	1.55122106517676e-05	0.000547732441457636	3.26143153562994	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 2 (TLR2) Cascade R-HSA-181438	R-HSA-181438	NAS	5.70525137003024	9/115	6.56377719865104e-05	0.0016590728271638	2.78013454963497	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	R-HSA-168164	NAS	7.12478483607697	10/105	4.48445574499578e-06	0.000208802553459979	3.68026419462189	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	R-HSA-166016	NAS	4.99506125259361	10/145	7.57582757627052e-05	0.00182784058067472	2.73806168494378	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 5 (TLR5) Cascade R-HSA-168176	R-HSA-168176	NAS	6.96164665286855	9/96	1.55122106517676e-05	0.000547732441457636	3.26143153562994	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	R-HSA-168181	NAS	6.44024361232855	9/103	2.74010240097817e-05	0.000845608345604193	3.07283073947551	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	R-HSA-168138	NAS	6.23945888954549	9/106	3.44749095791392e-05	0.000953116128932291	3.02085418112256	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR1:TLR2 Cascade R-HSA-168179	R-HSA-168179	NAS	5.70525137003024	9/115	6.56377719865104e-05	0.0016590728271638	2.78013454963497	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll Like Receptor TLR6:TLR2 Cascade R-HSA-168188	R-HSA-168188	NAS	5.872950465886	9/112	5.33351044076483e-05	0.00140149868413761	2.85340730566113	NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Toll-like Receptor Cascades R-HSA-168898	R-HSA-168898	NAS	4.28678074384393	10/167	0.000243305588836685	0.00481890322964598	2.3170517948552	IRF3;NFKB1;MAPK14;JUN;FOS;CREB1;TP53;ATF2;MEF2A;RELA
Transcription of E2F targets under negative control by DREAM complex R-HSA-1362277	R-HSA-1362277	NAS	17.5168159439193	4/19	0.000171789890046838	0.00359000289908904	2.44490520070918	E2F4;E2F1;MYC;MAX
Transcriptional Regulation by E2F6 R-HSA-8953750	R-HSA-8953750	NAS	17.3214983700512	7/34	6.62296837730867e-07	4.08775769148307e-05	4.38851485562547	SUZ12;E2F6;CBX3;E2F1;BRCA1;MAX;EZH2
Transcriptional Regulation by MECP2 R-HSA-8986944	R-HSA-8986944	NAS	5.67868092702223	5/63	0.00272391591416628	0.0374573722082762	1.42646269347107	SIN3A;SOX2;NOTCH1;PPARG;CREB1
Transcriptional Regulation by NPAS4 R-HSA-9634815	R-HSA-9634815	NAS	11.3819587359187	5/34	0.00015407388503031	0.00327129672696354	2.48528006087709	NR3C1;REST;FOS;SRF;ARNT
Transcriptional Regulation by TP53 R-HSA-3700989	R-HSA-3700989	NAS	2.94125222250216	15/363	0.000454597608605041	0.00826371269340944	2.08282479045212	BCL6;FOS;TP53;E2F1;PML;JUN;ATF2;BRCA1;PRDM1;MAPK14;TAF7;TP63;E2F4;TAF1;TBP
Transcriptional Regulation by VENTX R-HSA-8853884	R-HSA-8853884	NAS	11.3789452013954	6/41	3.40180476775246e-05	0.000953116128932291	3.02085418112256	CTNNB1;LEF1;TCF7L2;NFKB1;RELA;TP53
Transcriptional activation of mitochondrial biogenesis R-HSA-2151201	R-HSA-2151201	NAS	8.12000538451263	6/55	0.000183746084738094	0.00375124699149924	2.4258243398712	NRF1;ATF2;CRTC1;RXRA;CRTC3;CREB1
